Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.7185348,0.020424198,0.97624680603602,0.0008238845673734
0.7185781,0.021254182,0.9840286458302462,0.0006239129240046
0.71814746,0.021743648,0.9725073223493788,0.000433368964189
0.7179055,0.02207594,0.9738872990770908,0.3467955087358766
0.7171433,0.022166098,0.973482252752608,0.3316582736622931
0.71637696,0.022722479,0.9749905250800158,0.3239355931063051
0.71579576,0.024077496,0.9746461581704544,0.2156478201380565
0.71725196,0.026350154,0.9630778517012633,0.1128080888712159
0.7183735,0.030411646,0.9787116130785132,0.0154163993057831
0.7181294,0.032426186,0.98098884975237,-0.0765272485582417
0.7183905,0.033380132,0.9735897758716684,-0.164883100310086
0.7190889,0.034197625,0.9876305292324888,-0.108315723412006
0.7198597,0.03486075,0.9772867824676744,-0.2165821753182792
0.72038776,0.034670964,0.9832150327703936,-0.3178612209343383
0.7207794,0.034540474,0.9867894185114964,-0.4121528602601836
0.7212911,0.034561027,0.983555293313772,-0.5013178242301004
0.7225,0.03480483,0.9805519515206904,-0.5814793752801796
0.72335213,0.03494749,0.9847305729058144,-0.6546535200400447
0.72503054,0.035175905,0.9902400563695564,-0.7208402585096961
0.7269226,0.035751894,0.988691718009125,-0.7800395906891334
0.72802407,0.03646685,0.986884388778586,-0.8333324184649443
0.72866046,0.037345342,0.9884015206016802,-0.8784016623686154
0.7289484,0.037860293,0.9842437994680192,-0.9164834999820728
0.7293966,0.03823926,0.9910855530312654,-0.9475779313053162
0.7302024,0.039369583,0.9914814321371134,-0.970929381014032
0.73024327,0.039627988,0.9925603608911172,-0.984775592946689
0.73060817,0.040432785,0.9903282181116456,-0.9960667662184824
0.7301976,0.040720515,0.9956314557939214,-1.0
0.7298625,0.04062727,0.997528268146734,-0.9825030280423808
0.72990155,0.040371165,0.985508569717819,-0.9758203088177062
0.728971,0.040185913,0.990460219576672,-0.961940949142728
0.72794634,0.040421735,0.9853413460610504,-0.9403148538391778
0.7267187,0.040427666,0.9917256479552966,-0.9118822879202528
0.72593254,0.040205207,0.9929379104762056,-0.8762530815510242
0.7248785,0.03932604,0.9940249672623536,-0.8221996569610126
0.7232196,0.03828703,0.991097949027067,-0.7685054026939402
0.72200465,0.037450757,0.9893612647467744,-0.7140304930788564
0.7217225,0.037461977,0.9808071450199422,-0.6532675751816166
0.72196776,0.037774626,0.982110192779028,-0.585114524424013
0.7221748,0.038532425,0.9851915009009752,-0.5095713408060455
0.72475547,0.040611617,0.9925395468938708,-0.4266380243277141
0.72510344,0.041255705,0.9805227889072096,-0.3342234499144365
0.72436506,0.041838575,0.9732727054902098,-0.1965668775811509
0.7258533,0.043088146,0.9791459707204956,-0.1015684859247895
0.7255519,0.044670388,0.9795482254357,0.0259208303542626
0.7242989,0.043854963,0.9757426287911364,0.1298670333675825
0.72369313,0.04133248,0.9643008324308172,0.2420003079448866
0.7238287,0.041202236,0.9867791756019229,0.3650874285169546
0.72371435,0.041252263,0.9884739236689096,-0.0252859729773193
0.7221408,0.042540386,0.969382859764092,-0.1032704094029878
0.7205167,0.04221468,0.9760421783737524,-0.0903376458992679
0.7190031,0.041484326,0.9795872391774412,-0.0746564248494186
0.7188474,0.040789925,0.9841704514287742,-0.0557859807915239
0.71561927,0.03811168,0.98102918489064,-0.0345467678150575
0.71334696,0.03729199,0.9818447967796544,-0.0105590972924617
0.712023,0.03733802,0.9738252167679052,-0.132030957930102
0.7111182,0.037108466,0.9886083373536092,-0.1398217085001875
0.7109258,0.037396416,0.9796472674986416,-0.1464369338415022
0.71140045,0.03734636,0.9718219004338812,-0.1515890154609454
0.7117923,0.037152067,0.9813008983440422,-0.155436260786115
0.71293026,0.03711658,0.9716725485070742,-0.157978669817011
0.7138261,0.037722897,0.9871577065038956,-0.1592162425536334
0.7147559,0.03831455,0.9791052024404444,-0.159132663887408
0.7154178,0.03859928,0.9815125222212686,-0.1577315676733882
0.7159886,0.039043013,0.9760778512598964,-0.1550256351650946
0.7156655,0.039391767,0.978323238783224,-0.1510148663625276
0.7151064,0.03978949,0.9846193073977324,-0.1456992612656868
0.7145697,0.040023133,0.9848289246528712,-0.1390788198745724
0.71350986,0.04011039,0.973768767323068,-0.1318303440854822
0.7132255,0.040253617,0.9760731828896492,-0.1266906627242811
0.7128272,0.04032785,0.987072284687399,-0.1172086463805653
0.7126018,0.04040312,0.9727277685449486,-0.1064687075420124
0.7121574,0.04043184,0.9858885118120648,-0.1111475888841689
0.71186125,0.040308435,0.9754243814654044,-0.1013856819800375
0.71158427,0.04024202,0.9734611917895958,-0.0907282149521565
0.7109877,0.040014494,0.9796052747542656,-0.0789751457900914
0.7105196,0.03983408,0.9877437134265694,-0.066126474493842
0.709873,0.039795473,0.9789593581953512,-0.0521822010634085
0.70910937,0.03969057,0.9822505653962847,-0.0231860842268278
0.70903724,0.03960582,0.972550569166653,-0.0326136749769176
0.7089949,0.03968616,0.9872837210598008,-0.0229730121389961
0.7089608,0.039585564,0.9745891086699192,-0.0122791106361418
0.7090339,0.03837622,0.9834989621162068,-0.0005319704683549
0.70910823,0.037208557,0.9806178691863092,0.0122684083643646
0.70962185,0.03652846,0.9781102359515949,0.0264418467393936
0.70977485,0.035435013,0.9750882128041444,0.0413721082056439
0.70936894,0.034560688,0.9815900478614706,0.002969560890926
0.70966506,0.033653963,0.9768001212659664,0.0085844532216227
0.7098274,0.03326802,0.973760118338614,-0.0201253803081051
0.70921934,0.032928646,0.987063846443577,-0.020730572083887
0.7089051,0.03286168,0.9783796161583168,-0.0210729922136495
0.70915115,0.033444572,0.9784884441793752,-0.0211685400656526
0.7089791,0.03403897,0.978691920118001,-0.0210172156398965
0.7085863,0.036018834,0.975137739273575,-0.0206190189363812
0.7079322,0.037207834,0.9808056447535616,-0.0199568111074296
0.7074156,0.03811202,0.9838164107498044,-0.0190593837977789
0.7063048,0.03856385,0.9766543438037888,-0.0179150842103688
0.70289433,0.039492026,0.9792334008431806,-0.0165239123451996
0.6996396,0.040476535,0.9759508547281586,-0.014885868202271
0.695739,0.042304322,0.9865534346379048,-0.012956260768586
0.69335663,0.04295858,0.9710685815232996,-0.0224069134244387
0.69186103,0.04320197,0.9809569605321364,-0.0222927390262494
0.6889608,0.043556813,0.9797127759400824,-0.022027435687251
0.6860597,0.04048218,0.970511072321678,-0.0216110034074438
0.6848166,0.03945744,0.9796974354229114,-0.0210434421868277
0.6837744,0.039223824,0.9815431016125896,-0.0203070646066852
0.68686396,0.038548097,0.9756779964953424,-0.0194338870835443
0.68779546,0.03823772,0.9803295267807725,-0.0184095806195946
0.68892,0.03820025,0.980713830449832,-0.0172341452148359
0.68992376,0.037682205,0.9790126801806214,-0.0159075808692683
0.69185555,0.038878556,0.9784104036122302,-0.0143953334280643
0.6943648,0.038692668,0.9719001843188756,-0.012763152779972
0.69690275,0.039343596,0.9751639458653448,-0.0109798431910708
