Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-0.7117981,0.045354147,0.9297576730747148,-0.0479635309453304
-0.70832163,0.04604187,0.9285549463742416,-0.0443863699539057
-0.7055967,0.04889824,0.9272354054225528,-0.0406224201786024
-0.7043436,0.05298097,0.9258666579559024,-0.0368532161137053
-0.7029458,0.056147195,0.9244058049831904,-0.0329503892619301
-0.70202714,0.055710617,0.9229262220782628,-0.0291011425696624
-0.70388335,0.052685935,0.921380392106758,-0.0251737724301442
-0.70506823,0.048359238,0.9198451590914528,-0.0213564835566077
-0.7052926,0.048677187,0.9182706871433862,-0.0175189039180754
-0.70664084,0.049556788,0.9167349893456034,-0.0138455733093719
-0.70704705,0.05063166,0.9151882104432056,-0.0102121179605545
-0.7073171,0.051487092,0.913707233190844,-0.0067947460627858
-0.70785695,0.05238255,0.9122444823563464,-0.0034797487924121
-0.70874673,0.05266247,0.910873410977306,-0.0004303360516801
-0.7100031,0.04826296,0.9095510232329392,0.0024518693515208
-0.7143191,0.045809038,0.9083209573231896,0.0050719818960806
-0.71857774,0.045606177,0.9072193534231144,0.0073564022364138
-0.7218728,0.043577448,0.9062144435235544,0.009371632881281
-0.7364999,0.039404195,0.9053609932770026,0.011007515627436
-0.763725,0.0347164,0.9046375744098628,0.0123035305838818
-0.78630495,0.020698274,0.904087463144734,0.0131788752897567
-0.8021354,-0.006634499,0.9123463438778822,0.0127610850693999
-0.80625516,-0.022000501,0.9112249032031092,0.0052470996339552
-0.8129901,-0.026448442,0.9061287163276888,-0.0005192312410958
-0.8255608,-0.028664377,0.91357360752503,-0.003668076563563
-0.8407598,-0.031459168,0.9128190339218129,-0.0066585375962692
-0.8581543,-0.031259917,0.9114513563078792,-0.0093685547052264
-0.87517154,-0.03202375,0.9100317292320492,-0.0102086241863392
-0.88138765,-0.035828177,0.9099442606978864,-0.0129808826634782
-0.8911109,-0.03495636,0.9082860719223748,-0.0154543192223912
-0.902682,-0.032193106,0.913174233853398,-0.0167054584825704
-0.9156816,-0.028570125,0.9108666757246172,-0.0189789639334162
-0.93247026,-0.026947198,0.9070441132711202,-0.0210375222079166
-0.9386025,-0.027194155,0.9118192250464444,-0.0227971105193572
-0.9409783,-0.03155273,0.9191433897342884,-0.0250306481183404
-0.9468515,-0.036065113,0.9215303362775372,-0.0264472992661327
-0.9560236,-0.0372872,0.9203281948176776,-0.0276394048025042
-0.9662106,-0.039990347,0.912426868414867,-0.0287806709879206
-0.9823697,-0.045110736,0.9115319103079706,-0.0295120838097392
-0.99975955,-0.046192914,0.925824854911454,-0.0284211278692921
-1.0116034,-0.04931463,0.9169156499578708,-0.0290563391201054
-1.013047,-0.05477874,0.9132697728116956,-0.0294115344462862
-1.0296769,-0.062187135,0.9151609709993652,-0.0295015136530921
-1.035772,-0.06622568,0.9169283030765878,-0.0293160663634406
-1.0414076,-0.072349496,0.912357601468238,-0.0288673512826356
-1.0459204,-0.07283489,0.9175295699911992,-0.0281366719489768
-1.0466255,-0.073342025,0.9213202488851562,-0.027153852008736
-1.0466195,-0.07466676,0.9139719096151624,-0.0260532064735117
-1.0526227,-0.07474261,0.9191367455820584,-0.0245728823239742
-1.0567384,-0.07502185,0.9145878115557404,-0.0227907972141963
-1.0584366,-0.075318016,0.918103909133593,-0.0207796893119242
-1.0613334,-0.07652288,0.9124784534313308,-0.018455762454563
-1.0665655,-0.07726556,0.9141905140680124,-0.0159138707995562
-1.0686481,-0.07800133,0.9172598642896052,-0.0130481021946117
-1.069285,-0.07827461,0.9172252464014816,-0.0102936914102001
-1.0709704,-0.07872219,0.920423851650799,-0.006955341916948
-1.0725508,-0.07951558,0.9139701177508442,-0.0033464696956383
-1.0741558,-0.08087542,0.9083111877188118,0.0004510498276595
-1.0737921,-0.0815401,0.9126234568457926,0.0045954466330831
-1.0750281,-0.08192463,0.9121282827402692,0.0089175616673498
-1.0726949,-0.08302987,0.9170395427332804,-0.00298013403203
-1.0721601,-0.0833515,0.9125608959961712,-0.0042531293644541
-1.0718917,-0.08355573,0.9176476179529504,0.0184132001187636
-1.0716584,-0.08389507,0.9200114391385046,0.0268762291144034
-1.0720022,-0.08403513,0.9214148125705962,0.0494390134579574
-1.0720595,-0.08401296,0.909969417832302,0.0345246444597723
-1.0711677,-0.08390397,0.897416795407792,0.0201996598761001
-1.0706123,-0.0838776,0.9247855899955546,0.0988407902582037
-1.0708729,-0.0833392,0.9028847156542086,0.0596851168954235
-1.0708984,-0.08228462,0.9045263296153578,0.0245811184278961
-1.0713989,-0.08196468,0.9111293855692542,-0.0069328867081564
-1.0683981,-0.08109241,0.9125979794997054,0.0980815378110979
-1.0679175,-0.08012439,0.9144150380575286,0.1154190443287807
-1.0694995,-0.0807578,0.9059763046545388,0.0315322522077155
-1.0723512,-0.08071167,0.9166027553733485,-0.0359534012026532
-1.0736947,-0.08085038,0.931890850154785,-0.0656448239376885
-1.0743228,-0.081132,0.9232444602384782,-0.1105313722142951
-1.0738428,-0.08112165,0.9141385860876886,-0.1576091309969372
-1.0739535,-0.08088512,0.938533776181864,-0.1575439361364288
-1.0733994,-0.08093779,0.9312987141896786,-0.2599688149969204
-1.0718439,-0.081060514,0.9193612246287086,-0.3606322873957185
-1.0696018,-0.080994055,0.9284639500480892,-0.4447043449670112
-1.068712,-0.08098069,0.9556807034291368,-0.5017580792097764
-1.0683322,-0.080876485,0.9693926505698236,-0.5785163889911817
-1.0671349,-0.08006916,0.9685206721978484,-0.6445648708224465
-1.0656822,-0.079564065,0.9776697158097298,-0.718677550469464
-1.0630893,-0.07895759,0.983183158427661,-0.7854011499860567
-1.0608156,-0.07731521,0.9864376533954332,-0.8412430866329369
-1.0560255,-0.07642788,0.9926516176523976,-0.8902854270497851
-1.0506805,-0.07647256,0.9962835639779176,-0.9295671000989792
-1.0467718,-0.07808648,0.9960177536906284,-0.9607248421575686
-1.0422943,-0.07977542,0.9936040398129158,-0.9824816946143412
-1.0393232,-0.081092045,0.9979878666734592,-0.9957562385444632
-1.0375671,-0.08192391,1.0,-1.0
-1.0355885,-0.08215738,0.990946435384138,-0.9953898023749304
-1.0335578,-0.08213194,0.991410345743013,-0.9821138170008928
-1.0319616,-0.08228916,0.988318639319338,-0.9596188778206328
-1.0308928,-0.08228829,0.9867317060881944,-0.9243130911015344
-1.0304543,-0.08243071,0.9877649083398548,-0.8850577290816168
-1.0303589,-0.08267078,0.9944812108428254,-0.8367107485947294
-1.029877,-0.083181225,0.9836797188767608,-0.7805352442647554
-1.0301346,-0.08359041,0.977598445239414,-0.7141905700779468
-1.0299307,-0.08384166,0.9588787980864496,-0.640384671919479
-1.0302676,-0.083739996,0.9749941966043314,-0.556033448593742
-1.0302945,-0.083781265,0.9507956570514448,-0.5081876239389098
-1.0299658,-0.083922975,0.9495489107523756,-0.4471559354853061
-1.0295413,-0.08440992,0.9368337293348996,-0.358779768181987
-1.028535,-0.08491267,0.9465152170115688,-0.2578318967889882
-1.0281324,-0.085514635,0.9231650560889972,-0.2714705094153038
-1.0282954,-0.086052366,0.9322373584336822,-0.1820985664515566
-1.028698,-0.08616198,0.9221187656753452,-0.0890410399087457
-1.0288634,-0.08574482,0.910985534348172,0.0107592594334213
-1.0281355,-0.08550442,0.9050054320097338,-0.0344269016339167
-1.0259507,-0.085487634,0.906079126295231,-0.0573064110303261
-1.026286,-0.08547951,0.9160888373790254,0.0004738165295647
