Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-0.620039,0.025398685,0.2504042611876023,0.0
-0.6323821,0.02184368,0.2488290888182377,0.0
-0.6406151,0.022454478,0.2475086198157755,0.0
-0.6449891,0.030480605,0.2464260917115051,0.0
-0.6434002,0.029823912,0.2455647420367153,0.0
-0.65211654,0.028979758,0.2449078083226952,0.0
-0.65306896,0.030965654,0.2444385281007338,0.0
-0.6531519,0.036968604,0.24414013890212,0.0
-0.652045,0.040909614,0.2439958782581429,0.0
-0.6454691,0.0437025,0.2439889837000916,0.0
-0.6465591,0.044488046,0.2455315256543858,0.0
-0.6504808,0.04383405,0.2448365540976102,0.0
-0.6551309,0.044430953,0.2434366724927013,0.0
-0.6543794,0.044668417,0.2449622740070071,0.0
-0.65272444,0.046114296,0.2462339473847803,0.0
-0.65119237,0.049996633,0.2444310810237635,0.0
-0.65122396,0.05529761,0.2463609805288021,0.0
-0.6545709,0.059205547,0.245662699143959,0.0
-0.6516837,0.06068583,0.2452402676167898,0.0
-0.64868367,0.06343778,0.2453609506562299,0.0
-0.646727,0.06367639,0.2443524611152222,0.0
-0.6442278,0.060859058,0.2444551644506984,0.0
-0.6442539,0.05748968,0.245148340542995,0.0
-0.64419144,0.05719737,0.2442989924442176,0.0
-0.64246416,0.05685073,0.2457041487310905,0.0
-0.6411331,0.056539692,0.245487583548999,0.0
-0.64023584,0.056047175,0.245347368421785,0.0
-0.63943624,0.055692554,0.2448412526413851,0.0
-0.63910663,0.05516776,0.2456070570296522,0.0
-0.638694,0.05488705,0.244413510090499,0.0
-0.63864785,0.054272998,0.2452294603056757,0.0
-0.6384588,0.053994186,0.2452444505045693,0.0
-0.63899916,0.05408753,0.2448320105759721,0.0
-0.63851154,0.054215312,0.2448876380207427,0.0
-0.6379721,0.054322675,0.2452840781863122,0.0
-0.6383393,0.05364898,0.244912668376916,0.0
-0.63840955,0.050549358,0.2441370931861445,0.0
-0.639411,0.04694304,0.2446133043641671,0.0
-0.6408733,0.04451525,0.2444809877864024,0.0
-0.6423263,0.044397853,0.2444188529059314,0.0
-0.64322263,0.04413258,0.2452175027771526,0.0
-0.6434311,0.044152003,0.2452131217536065,0.0
-0.6436304,0.044067185,0.2443589238288475,0.0
-0.64360183,0.044082522,0.2445028644887817,0.0
-0.6434829,0.044088375,0.2447321171716992,0.0001421299657266
-0.64248306,0.044977147,0.2443483304325324,3.642617671260315e-05
-0.64205384,0.045731485,0.2446846178908107,-5.647546788788613e-05
-0.64460677,0.046027444,0.2447725133088729,-0.0001365749680747
-0.64470255,0.04609117,0.245402992806087,-0.0002038723238481
-0.64421487,0.04642365,0.2450139529822846,-0.0002583675352078
-0.64352113,0.046953697,0.2443240341858889,-0.0003000606021539
-0.6431568,0.047077596,0.2447968986192901,-0.0003289515246865
-0.6429968,0.047341313,0.2456790719552674,-0.0003450403028055
-0.63930666,0.042276025,0.2449567284214483,0.0001599902370056
-0.63807255,0.034374584,0.2441352646700883,0.0006775856794778
-0.6437908,0.030071966,0.2447333523946092,-0.000175813859027
-0.6487922,0.032184806,0.2440928426018326,0.0014712119549275
-0.6704868,0.00987997,0.2445991409103001,-0.0011953145434114
-0.6841044,0.0013627984,0.2446509159334482,-0.0034612050062439
-0.6909356,0.006566934,0.2448901783566578,-0.005353394870591
-0.71714723,0.010945511,0.2456410652990161,-0.0068718841364528
-0.7362442,0.012206443,0.2482281313541127,-0.0080166728038291
-0.7367448,0.010720459,0.2474101875958199,-0.0087877608727201
-0.7324479,0.018154187,0.2477567813586566,-0.0095093225060723
-0.72993183,0.021386027,0.2480371007128261,-0.0096706682580215
-0.72775435,0.027489314,0.2475675881809248,-0.0094711155558988
-0.7220083,0.026222177,0.2473976006135861,-0.0089106643997044
-0.7173701,0.022026477,0.246344608460606,-0.0079893147894381
-0.7285468,0.030849617,0.2462786585347341,-0.0067070667251001
-0.6321758,-0.033652518,0.2460753273338682,-0.0050639202066903
-0.59849954,-0.034527678,0.245754636305522,-0.0030598752342087
-0.6024025,-0.029625662,0.2423539307054083,-0.0006949318076553
-0.6446953,-0.18146805,0.2439463045546427,0.0020652829912091
-0.58824253,-0.2847508,0.2430603055233239,0.0020994436635832
-0.58674055,-0.29739326,0.2435057205595914,0.0043105044268286
