patient,exercise,rep,step_index,step_name,mae_Right_Shoulder,mae_Left_Shoulder,mae_Right_Elbow,mae_Left_Elbow,mae_Right_Wrist,mae_Left_Wrist
TOLFB20,ClaspAndSpread,1,1,ClaspandSpread_S1,0.017246728897629078,0.02080714167269984,0.082525163644556,0.0828311033463331,0.13939935447466245,0.16066484837876036
TOLFB20,ClaspAndSpread,1,2,ClaspandSpread_S2,0.02278882176699895,0.041854077884926164,0.16066257380381327,0.12120116433558017,0.2033930277607574,0.13607683771495255
TOLFB20,ClaspAndSpread,1,3,ClaspandSpread_S3,0.008585462379957803,0.01155880374878691,0.08417544203950422,0.06510245554636077,0.07500559332204638,0.08959643028248943
TOLFB20,ClaspAndSpread,1,4,ClaspandSpread_S4,0.019981109168913484,0.022985135925527422,0.10859327491100211,0.0724931865709283,0.05999387961985758,0.061377355247732024
TOLFB20,ClaspAndSpread,1,5,ClaspandSpread_S5,0.04519299671748947,0.05198823725395568,0.15306449553375528,0.1930999402928375,0.11078781208517931,0.21294455735580167
TOLFB20,ClaspAndSpread,2,1,ClaspandSpread_S1,0.04452804050517935,0.06826267489588608,0.08678602995690927,0.09572702725003163,0.21711165589475742,0.20889575108805908
TOLFB20,ClaspAndSpread,2,2,ClaspandSpread_S2,0.024032697654061172,0.029936768226740504,0.08245130846645568,0.06554793613444092,0.08353933536845462,0.08599488669861285
TOLFB20,ClaspAndSpread,2,3,ClaspandSpread_S3,0.009344997613607603,0.023443357876529503,0.04752115289720463,0.03677524268233122,0.09426499937209913,0.10456884568649785
TOLFB20,ClaspAndSpread,2,4,ClaspandSpread_S4,0.012557318584124478,0.010665735199736275,0.12810788529825948,0.11568660437231013,0.1193936367018987,0.13742509769446198
TOLFB20,ClaspAndSpread,2,5,ClaspandSpread_S5,0.03554285856360759,0.00522143282410335,0.35574668652373415,0.28264477430494817,0.8241873344313606,0.629267560057734
TOLFB20,DeepBreathing,1,1,DeepBreathing_S1,0.024302282331193064,0.0077009840967744575,0.04845809809686319,0.07536764829604384,0.14419329487108967,0.1596919322907237
TOLFB20,DeepBreathing,1,2,DeepBreathing_S2,0.02130516978797547,0.010407742086677982,0.07727495546389182,0.10196659140825866,0.15077138361718356,0.15551055799020957
TOLFB20,DeepBreathing,1,3,DeepBreathing_S3,0.02355549803781529,0.012383808729918386,0.0911009814465916,0.0751816067830256,0.13625814716088425,0.14653819100332638
TOLFB20,DeepBreathing,1,4,DeepBreathing_S4,0.023330222263477834,0.019619178432468524,0.08697944409301472,0.0630860167952279,0.13264408340691547,0.14811991492657026
TOLFB20,DeepBreathing,2,1,DeepBreathing_S1,0.017423357829785827,0.01784827405161108,0.06227470334738089,0.025667774953833513,0.10149311788727508,0.1495463834143559
TOLFB20,DeepBreathing,2,2,DeepBreathing_S2,0.04183041136685202,0.012383496683487169,0.0627851290412806,0.03344018340956889,0.196047633367478,0.16796351263613596
TOLFB20,DeepBreathing,2,3,DeepBreathing_S3,0.029363060328651186,0.008081114022252606,0.06196260876863911,0.0450697598182979,0.16327795441936244,0.14146772202934585
TOLFB20,DeepBreathing,2,4,DeepBreathing_S4,0.031584700358643816,0.012615946591005877,0.06583291751979538,0.040729767016184665,0.19353876922143565,0.18354549138957163
TOLFB20,HorizontalPumping,1,1,HorizontalPumping_S1,0.007493988874824743,0.008919539983784312,0.04143505974700657,0.08834611866790937,0.07631469875370163,0.09092846506783969
TOLFB20,HorizontalPumping,1,2,HorizontalPumping_S2,0.021731680043781072,0.015646774749502497,0.05432257711858704,0.08914831125927242,0.1185769337714179,0.0776577503440112
TOLFB20,HorizontalPumping,1,3,HorizontalPumping_S3,0.026177219279415395,0.011848090771082103,0.0362508195425995,0.06724083809235074,0.1628399491231965,0.1224896107277985
TOLFB20,HorizontalPumping,1,4,HorizontalPumping_S4,0.01647464166511194,0.011035985857524858,0.11240471648756221,0.07456105625080847,0.10387749818121891,0.15838684655422886
TOLFB20,HorizontalPumping,1,5,HorizontalPumping_S5,0.029267771570404385,0.021789124917769603,0.07064600451017156,0.06763657424908091,0.11063131767101712,0.07026412297463236
