Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.3624729,-0.4936086,0.2035142486310764,-0.2937373113887893
0.36502126,-0.49652287,0.2041065772766493,-0.2790801686506685
0.36613542,-0.4977073,0.2046917983553703,-0.2666910308886565
0.36622334,-0.49861437,0.2052490636473768,-0.2563915862240911
0.36618707,-0.49894044,0.205764533711855,-0.2478935364047896
0.36560774,-0.49926683,0.2062021629233128,-0.2412626982150729
0.36563614,-0.4993438,0.2065489850969989,-0.236183995253307
0.36533365,-0.49970084,0.2067841520130504,-0.2324791156408295
0.3650852,-0.50034755,0.2068872321274242,-0.2299408713707769
0.36467782,-0.501734,0.2068341331465149,-0.2284623312405355
0.36393276,-0.50348175,0.2066065276569141,-0.2278200565900865
0.36333373,-0.50447965,0.2061835674387588,-0.2278357355407679
0.3625794,-0.5052925,0.20553328724539,-0.2283410255297275
0.36229983,-0.50566036,0.2046534313138618,-0.2291407769700323
0.36183617,-0.50593895,0.203515369402722,-0.2300609241419715
0.36135638,-0.50614196,0.2040078892018923,-0.2312220574925645
0.36106735,-0.5060831,0.1998519116534897,-0.2311970257669472
0.36082885,-0.5060962,0.194699491969083,-0.2139059235087773
0.3608362,-0.506082,0.1831622494378759,-0.2156721754743077
0.36100134,-0.5059549,0.1819180928335399,-0.212774271294575
0.360972,-0.5059506,0.1772955478461536,-0.2190211514234722
0.36106792,-0.50595444,0.1924695671429351,-0.21506818384046
0.3611922,-0.505705,0.1829181485896766,-0.228853669139571
0.3614344,-0.5053621,0.1851219052327503,-0.2125726660926654
0.36145735,-0.5053451,0.1751563329972203,-0.2094129170422556
0.36143884,-0.5051837,0.1738450091743452,-0.2139723634972329
0.3614254,-0.50507045,0.1649041530656247,-0.2076186382716505
0.36128834,-0.5048146,0.1727317870952959,-0.1872457253908603
0.36122024,-0.5047023,0.1570909732722979,-0.1953030965285997
0.3611821,-0.5045816,0.1701345423617702,-0.1903284177639697
0.3611222,-0.50449175,0.1818397531095804,-0.2021486446786531
0.36113614,-0.50446516,0.1606162844518037,-0.2010867210604242
0.3610998,-0.50440764,0.1693167878088462,-0.1919051137865869
0.3610447,-0.5042084,0.1777545007709776,-0.1990868337826572
0.3610167,-0.5041089,0.1730933303296489,-0.2140698725862487
0.3610282,-0.5040598,0.1869555134789709,-0.213602266714811
0.36179247,-0.50407964,0.1832184566872423,-0.225920177597126
0.3615629,-0.50399464,0.1954934882878653,-0.2207671153168367
0.36130175,-0.50394946,0.1973586022916271,-0.2233002804820502
0.3607827,-0.5038733,0.1990130677658604,-0.2340591136525506
0.36040208,-0.50373214,0.205060072842709,-0.2277137455008223
0.36017102,-0.5034855,0.2029336686316099,-0.2392820285856585
0.36015227,-0.50335413,0.1979638124300821,-0.2300512822428341
0.36029577,-0.50315374,0.1955421086444455,-0.229818815935012
0.36021975,-0.5030884,0.199524794770089,-0.2261161582476456
0.36021003,-0.5030659,0.1947457276062073,-0.2240618324044073
0.3601252,-0.5030236,0.1955680037632594,-0.2238437565464106
0.360134,-0.50296146,0.2046595066846193,-0.2332841850864504
0.36007845,-0.5027517,0.2069300518223869,-0.2400331408142745
0.35994568,-0.50244576,0.2062223396920046,-0.2307050810858052
0.35982803,-0.50234723,0.1953853553616729,-0.2323719013238714
0.35981837,-0.50219727,0.1851098867603148,-0.2223309534075149
0.36020884,-0.5018869,0.1757531595984477,-0.2139419248962114
0.36061075,-0.5019037,0.1742366884947344,-0.1970736931407087
