Right_Wrist_X,Right_Wrist_Y,FOREARM_Affected_upper,FOREARM_Affected_lower
-0.5944772,0.6245367,0.0125067702189299,-0.2005595542446205
-0.5879309,0.62630546,0.0125008493759531,-0.2009152652799938
-0.58592534,0.6248538,0.0125461470035181,-0.2012614142744322
-0.58673066,0.63017845,0.012633677864293,-0.2015925092146405
-0.57875144,0.63457596,0.0127559351924461,-0.2019063361311794
-0.5803534,0.64010936,0.0129011935194088,-0.2021905302827846
-0.57868665,0.64238876,0.0130616306287142,-0.2024431339884791
-0.5770745,0.6421478,0.0132300933360845,-0.2026607971614467
-0.5759463,0.643607,0.0133938517081854,-0.2028332455765874
-0.5754401,0.64583635,0.0135457344117621,-0.2029575671541371
-0.5765066,0.65047216,0.0136767562094825,-0.2030282698808004
-0.5825919,0.6495354,0.0138460340469483,-0.2025667995448219
-0.57745457,0.64875025,0.0137401501155701,-0.2034579590929548
-0.575408,0.64796907,0.0128209127738979,-0.2039383621333647
-0.5762202,0.64778936,0.0134943613256313,-0.2019782724444193
-0.57640606,0.6432605,0.0147473466638471,-0.2031714571676759
-0.5755392,0.6450121,0.0134299058517286,-0.204421136136925
-0.5756514,0.6510531,0.0133332997876413,-0.2004408712047824
-0.5746949,0.65086335,0.0121512985644777,-0.2026973680322359
-0.5737715,0.65138793,0.0119326411555071,-0.1996236924596034
-0.57533556,0.6517516,0.0114771633144884,-0.2044132040185531
-0.57733893,0.6482928,0.0115869677552348,-0.2028059046290776
-0.57764816,0.64566934,0.0121392521774541,-0.2064483736694762
-0.5907809,0.6243044,0.0125980424592511,-0.2023884565917211
-0.5993552,0.6187164,0.0125287856603652,-0.2032045997430391
-0.6043089,0.61717415,0.0133988608999607,-0.2060906324330459
-0.61053437,0.618264,0.0131435360987465,-0.2024127152390261
-0.61440367,0.61827576,0.0136934914209006,-0.202151197052856
-0.61560506,0.6199499,0.0129015082633231,-0.2034575870400753
-0.6153578,0.6216986,0.0123054932708692,-0.2044868794461159
-0.61610806,0.6244505,0.0118638196631994,-0.2033420367497856
-0.61775714,0.6282285,0.0101216341302521,-0.2022954610561151
-0.6173432,0.6343639,0.0078676452698056,-0.2011971587874579
-0.61685175,0.63763857,0.0078868589504144,-0.1980826949164744
-0.6158643,0.6376515,0.0085093887519299,-0.200160154260247
-0.6107818,0.6257165,0.00849858793513,-0.2013506506029853
-0.61001587,0.6161413,0.0078364641710675,-0.2010741299242521
-0.6102471,0.6113492,0.0071925923337828,-0.1996390162570287
-0.6129476,0.6056871,0.0069082976307685,-0.2001848704111321
-0.6164379,0.6013453,0.0059653351734078,-0.1985987746518638
-0.6202705,0.59569836,0.0066678395766542,-0.1996104327348787
-0.6221813,0.5933462,0.0080074486545083,-0.2036285954960706
-0.62345713,0.5921442,0.0098982244897202,-0.1988560844197149
-0.62472266,0.59282064,0.0102040103408261,-0.2022918479349562
-0.6243401,0.59351647,0.0111457168990058,-0.1999439416542566
-0.62361383,0.59565145,0.0116571586977,-0.20107288385675
-0.62128365,0.59599817,0.0116454143946108,-0.2039804722804162
-0.61980426,0.59725636,0.0115840549859032,-0.2015479594827526
-0.6215169,0.59737414,0.0112503465133538,-0.2007575442233528
-0.6222929,0.59682775,0.0102456441108959,-0.1994822582161728
-0.62341285,0.59545267,0.0085384017632841,-0.199221991842508
-0.6230753,0.59130204,0.0067152612560298,-0.1962840916468742
-0.622669,0.58670694,-0.0005616192480144,-0.1896160853029505
-0.6233376,0.584882,-0.0140489516430736,-0.1812999249958618
-0.62406284,0.5846526,-0.0048914708517219,-0.1848655338778544
-0.6236368,0.58565605,0.0070587263242907,-0.1975016086708252
-0.6221646,0.5856854,0.0179621021863526,-0.204924874324604
-0.62095946,0.5849174,0.0246467503373956,-0.212825697684079
-0.61989194,0.5847548,0.0163730405235677,-0.201916588426105
-0.6195669,0.5843706,0.0050161237039116,-0.1984664130467292
-0.6218936,0.5848214,0.0235398790608342,-0.2055192980425108
-0.6237562,0.58567965,0.0465596522305455,-0.2240970752199642
-0.6250156,0.58755046,0.073180047980949,-0.2527183113705672
-0.6253208,0.5916552,0.1050541197470135,-0.2773006752631091
-0.62655073,0.595308,0.1318651996844577,-0.3013118877440701
-0.6270443,0.5974618,0.1643393451392044,-0.3247493704321991
-0.62833995,0.59795725,0.1890847080103773,-0.3467788205602902
-0.6297453,0.5978531,0.2213927184179445,-0.3673118290971842
-0.629201,0.59161884,0.2471991521856825,-0.3880511831229519
-0.6294082,0.5861718,0.2621882420387817,-0.3993260601760146
-0.6249294,0.5839165,0.2794251975927274,-0.4186763275582162
-0.6257859,0.57685035,0.2910165874939277,-0.4248991465392685
-0.64235276,0.5688513,0.2910014877405593,-0.4246424989136942
-0.6578674,0.55606085,0.2723404773414114,-0.4087853582122243
-0.67443967,0.54720235,0.2692788503190418,-0.4076145633735637
-0.7262464,0.54495007,0.2747978096196534,-0.4059242576119231
-0.76258814,0.53977454,0.2604924938393639,-0.3998572942923634
-0.7838739,0.52323335,0.2312505833381895,-0.3790903260446668
-0.81764835,0.51843196,0.1804565590439697,-0.3405157690138335
-0.8551375,0.474657,0.1400507925073159,-0.3013292592991594
-0.9542946,0.4653644,0.1000982227168059,-0.2761233038294814
