Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.57210857,-0.493757,0.7286238394362473,-0.0258332994143493
0.57940894,-0.4928205,0.7424659738086801,-0.0365246361572048
0.5811624,-0.49328348,0.7540417727565274,-0.0456687481168916
0.5816252,-0.4944346,0.763640928475245,-0.053464102677402
0.5812123,-0.49650362,0.7711404894254217,-0.0597718428960107
0.58175665,-0.4970149,0.7768607962085107,-0.0648117622600265
0.58248115,-0.49663302,0.7810139473795286,-0.0687265255775872
0.58149105,-0.49692586,0.7836395586989958,-0.0714931144505335
0.58062166,-0.49755862,0.7849840977293089,-0.073291105638658
0.5803105,-0.49770105,0.7851710193993674,-0.0741606679715456
0.57971555,-0.49815425,0.7843913048796713,-0.0742285506774138
0.57893884,-0.4982518,0.7827771294200859,-0.0735727323000997
0.577401,-0.49815148,0.7805402677850299,-0.0723066297159178
0.57663375,-0.4980572,0.7777798398716119,-0.0704876169132328
0.5759539,-0.49794146,0.7747418369354092,-0.0682638329900117
0.5759015,-0.49793735,0.7715498157867852,-0.0657045106673446
0.5764657,-0.4976042,0.7693085429779817,-0.0639705510057228
0.57712215,-0.49736327,0.7718184198297616,-0.0599186540313257
0.5777228,-0.4967831,0.7676947073553048,-0.0579466029088
0.5781757,-0.496435,0.776272720644062,-0.0531856340751597
0.5781615,-0.49622995,0.7661534181534182,-0.0610505974425759
0.5769064,-0.49661195,0.764684126658378,-0.057613620594477
0.57729053,-0.49694094,0.767369504393399,-0.051680716895646
0.5767203,-0.49740416,0.7669950081954922,-0.0457685360830876
0.5772434,-0.4976788,0.7647368064650721,-0.0438241835895207
0.57742417,-0.49801958,0.7650076351402689,-0.0373362604022844
0.5779617,-0.4981949,0.7672334392493667,-0.0372074155257534
0.58016586,-0.49833396,0.7640451489069954,-0.0271946966086526
0.58102554,-0.49839264,0.7634305114006074,-0.0295302958982573
0.5813962,-0.4984111,0.7681400873373293,-0.035321575818753
0.58166873,-0.49858192,0.7657614396974408,-0.0411238790334254
0.5818757,-0.49882773,0.7605327097633724,-0.0393936028499952
0.582371,-0.49887446,0.7645585714197917,-0.0411819690272925
0.5828173,-0.49893025,0.7544276181013617,-0.0425576757753477
0.5829084,-0.49904025,0.7692978010044095,-0.0386249161837894
0.5831514,-0.4993086,0.758384553923796,-0.0480731966707095
0.58259284,-0.49950042,0.7696615706021549,-0.0470678336835752
0.58232415,-0.4996674,0.7623499312962537,-0.046160676723665
0.58209664,-0.49971893,0.7603423012152453,-0.0456846660982327
0.58228743,-0.49975675,0.7712810354560582,-0.0491209566745049
0.5825024,-0.49983245,0.7672788051307119,-0.0539972571304551
0.58241403,-0.4999442,0.7677413490155381,-0.0566323716879229
0.583513,-0.50007015,0.7593606595310792,-0.0575868255243901
0.5843533,-0.50014216,0.7741242148253898,-0.0555295390862339
0.58458596,-0.50018674,0.7567396669927509,-0.0580219274987596
0.5841981,-0.500397,0.7726859608869296,-0.0557213578694171
0.5830846,-0.50080013,0.7627948906137489,-0.0519389284142339
0.5831476,-0.50098294,0.766754284815311,-0.0533182850059019
0.5830984,-0.5011293,0.7701843106857879,-0.0495154376359278
0.58375007,-0.5009362,0.76438960083763,-0.0513538888278496
0.5839541,-0.50083613,0.7712879739636241,-0.0491397950152242
0.5844506,-0.50065166,0.766209326832441,-0.0458870618393477
0.5845776,-0.50052583,0.7791323446506406,-0.0422791841906404
0.58458143,-0.49992633,0.7618797559874764,-0.0448575933474036
0.58500594,-0.4991005,0.7696926782240958,-0.0431376850091359
0.5855208,-0.49872687,0.760885729723176,-0.0436052419225957
0.58610743,-0.4985094,0.7638871540411154,-0.0381998663567592
0.5868163,-0.49796566,0.7690047241379605,-0.0425524098227912
0.5870213,-0.49769357,0.7565828187482154,-0.0473573784473496
0.5869628,-0.49762598,0.7692443614208986,-0.0459799654444018
0.5869014,-0.4977204,0.7672450245997862,-0.0477242205696344
0.5863418,-0.49792677,0.7636583661174208,-0.052244094253459
0.58633465,-0.49805534,0.7630557701589927,-0.0526856015228105
0.5867113,-0.49805158,0.7722877858992107,-0.0512953211315842
0.5864903,-0.49821404,0.761015520219614,-0.0526599465527147
0.5868031,-0.49822652,0.7617775641847773,-0.052695863528273
0.58681047,-0.4982294,0.7617660046784335,-0.0489712412239965
0.58627456,-0.49817657,0.7641047239710506,-0.0483278062590908
0.58568025,-0.49794102,0.7593319564063991,-0.0527313936450733
0.5849813,-0.49773154,0.7635802218228355,-0.046498411116835
0.58471566,-0.49710003,0.7603604900545426,-0.0435508057233956
0.5836948,-0.49705672,0.7622930777308368,-0.0419818178138629
0.58350486,-0.4969628,0.7612335548493134,-0.0411090379155058
0.58365244,-0.4967821,0.7607133882979095,-0.0312433336172172
0.5838241,-0.4966807,0.7605584952111188,-0.034413268591523
0.5838647,-0.49662867,0.7714596534983214,-0.0383120351806485
0.5839557,-0.4965782,0.7605561786958615,-0.0470846917068922
0.58380115,-0.49646547,0.7779370887097327,-0.0510216325037764
0.583651,-0.49634248,0.7693389697400527,-0.0606043465087908
0.5834725,-0.4963059,0.7823346040421475,-0.0633903421261204
0.58329856,-0.49624687,0.7745444467862663,-0.0665740662121442
0.5829646,-0.49595186,0.7752570616419873,-0.0703680042928729
0.58292216,-0.49583188,0.7721720357772455,-0.0725803081171928
0.5827283,-0.49559823,0.7791905664854686,-0.0732545489958433
0.5829834,-0.49552354,0.7811461897396171,-0.0719721847337727
0.58353025,-0.49541298,0.7854131458390561,-0.0557936267850856
0.5839967,-0.49535173,0.7742096821637962,-0.0609119225408343
0.5842272,-0.4953456,0.7721425251090878,-0.0198791047583328
0.58439153,-0.49511257,0.7606481164371434,-0.0373668600196304
0.58405775,-0.49497548,0.774169731331185,-0.0457908016392076
0.58346283,-0.49496993,0.765490250875131,-0.0741119995327807
0.5827563,-0.49498257,0.769662821081296,-0.045306685377426
0.58234406,-0.49501008,0.7771959613920496,-0.0407322208114677
0.58200306,-0.4950003,0.7594364348462664,-0.0795239058779611
0.58176357,-0.4949875,0.781665322225943,-0.0803835963481221
0.5814885,-0.49496797,0.7851333108855582,-0.1090537187955881
0.5812672,-0.4949965,0.7933646950921115,-0.1732167603288261
0.5811108,-0.49500823,0.8102271903223381,-0.231476727596227
0.58156675,-0.49500522,0.8238906069793759,-0.2865270898917194
0.5817847,-0.49501467,0.8307172157016137,-0.3255333424773102
0.58193463,-0.495027,0.8224720139205578,-0.2376495877170215
0.58184,-0.49510133,0.8264027207613271,-0.2971978991847472
0.5816407,-0.49531364,0.8239702674246173,-0.2831586211110284
0.58167994,-0.49571157,0.846351907911127,-0.4148014758414283
0.58128303,-0.4959091,0.8669685199196585,-0.4829513255240165
0.5810269,-0.4960293,0.8825140467936936,-0.548441169477415
0.5808611,-0.49610585,0.9188894904483568,-0.6514515968937494
0.5805966,-0.4961689,0.9294108505179222,-0.7436880840868414
0.58031243,-0.4963556,0.9526944156684112,-0.8138840540549941
0.5800857,-0.49639493,0.966635025014189,-0.8655790501039566
0.57993007,-0.49636844,0.9747823215476334,-0.9073411996365688
0.57991296,-0.496386,0.9788510251946244,-0.9352492005720068
0.579815,-0.4963724,0.9920852360792558,-0.9090067014436214
0.5797452,-0.49637163,0.9795271217394614,-0.9177198884483084
0.5786909,-0.49655715,0.970739281335686,-0.9084242108222756
0.5785862,-0.4972845,0.978490495222752,-0.8950997970688267
0.57809484,-0.49783388,0.9645649971070368,-0.862862385216505
0.5767278,-0.49837932,0.966188498862823,-0.8359506130157377
0.5767812,-0.4986573,0.956943463105488,-0.8126736828326382
0.57674634,-0.4987913,0.9282573059632953,-0.7651376414274454
0.5769206,-0.49889284,0.9220755639690256,-0.640017189106582
0.57736486,-0.49893725,0.9071548006519136,-0.6328728432393316
0.5781117,-0.498915,0.901118808445388,-0.5544772830752633
0.57857,-0.49889272,0.8965777921372744,-0.5379497398200492
0.5789764,-0.49878937,0.8867219420395033,-0.4954859791530125
0.57869536,-0.4994509,0.8803449566842566,-0.4748021585315763
0.578339,-0.49969885,0.8591816416916221,-0.41491737304499
0.57809997,-0.49988052,0.8392312446353452,-0.3280834871246862
0.57811433,-0.49990168,0.824562059180489,-0.2085923235946039
0.5781413,-0.5001849,0.7941959666039389,-0.1096288935608446
0.5786463,-0.500251,0.7988120232930915,-0.1074081505684355
0.5789177,-0.50036585,0.7977709515406419,-0.1042571113251246
0.57874423,-0.5003925,0.8024579101168529,-0.1972876692523256
0.57885486,-0.5003936,0.8031801517269324,-0.162413824142838
0.5791918,-0.5003232,0.803853506803656,-0.1715182029291957
0.57960445,-0.5003001,0.8166745570803239,-0.216704944845953
0.5803803,-0.500408,0.816128485611748,-0.2028751149001228
0.5810263,-0.50051755,0.8067776215278317,-0.1914685975763146
0.5819557,-0.50051403,0.806613213568165,-0.1731770552549477
0.5829839,-0.50054127,0.7977330524515784,-0.1711038777868611
0.5836725,-0.5006338,0.7973877760902567,-0.1575206649228971
0.5840539,-0.5006661,0.8005427912338783,-0.1362022516057384
0.5846347,-0.5006573,0.7915337341375828,-0.1531296881675715
0.58527505,-0.50061,0.7988468226495038,-0.1484012584747269
0.5864835,-0.50029707,0.7987848953448805,-0.1329161825294414
0.58688,-0.49992126,0.7875699946084852,-0.1244497540846261
0.587003,-0.49952528,0.7828954856040925,-0.1119440512438356
0.5876609,-0.4992548,0.7842669711888635,-0.0922299347086083
0.58821213,-0.49909413,0.7763434553396383,-0.0720508604489274
0.5892399,-0.49905306,0.7733875291191203,-0.0444553565266983
0.5916924,-0.49882007,0.7736893968893997,-0.0680878844715417
0.5925065,-0.4990168,0.7860994192883853,-0.0722195248997004
0.59231585,-0.4991987,0.7788487432578348,-0.083258707625143
0.59246945,-0.49945003,0.7731203915289974,-0.0890425595597041
0.5929616,-0.49958888,0.7723709251564835,-0.0858932304746609
0.5924248,-0.49959874,0.7768701568309848,-0.0780827271053247
0.5919694,-0.49926004,0.7768512611094744,-0.071459660058423
0.59390754,-0.49863443,0.7737800935448625,-0.0651991044184788
0.5952219,-0.49816164,0.7796210824872972,-0.0583977432661662
0.5946302,-0.49765527,0.7732595311394593,-0.0653536691316458
0.5945781,-0.4968797,0.7752908573687621,-0.0701847110010133
0.59378433,-0.49612567,0.7720533740050524,-0.0658599372105006
0.59306055,-0.4950963,0.7763566162295849,-0.0631733676254686
0.5930793,-0.49466205,0.7767417410520314,-0.0656985793033391
0.5931415,-0.49448112,0.770402855994855,-0.0695119033792717
0.5929834,-0.49447072,0.7696719944542052,-0.0659725985318969
0.59289306,-0.49448314,0.7624296993468683,-0.06674879593038
0.59319,-0.49465048,0.7719341857303038,-0.0633972736094627
0.5934276,-0.49470514,0.7745407821139684,-0.0589476284643851
0.5942574,-0.49477768,0.7737413128673338,-0.0602983876943925
0.59481794,-0.49490345,0.7704009825945384,-0.0578814950887888
0.5952596,-0.49501207,0.7680613289291895,-0.0609420224740392
0.59544045,-0.49516156,0.7770473771821049,-0.0564628042100971
0.5954605,-0.49536464,0.7686881957020111,-0.053873592158036
0.5954296,-0.49551803,0.7600553873055982,-0.0529238823372825
0.59537774,-0.49555326,0.7637763265103605,-0.044569836085574
0.5953571,-0.49560532,0.7683615861626469,-0.0378854637361867
0.5954466,-0.4956332,0.7611278385563411,-0.0347681899386814
0.5951431,-0.49567908,0.766488951229209,-0.0339571887659435
0.59481704,-0.49571943,0.7661718549719072,-0.035549223609246
0.5943456,-0.4958351,0.7612737654046294,-0.0422047784715911
0.5936085,-0.49596974,0.7633577190594648,-0.0439192390240066
0.5933473,-0.4962337,0.7574678510075062,-0.0465441912434257
0.593273,-0.4964697,0.7649919174616572,-0.0447210333633358
0.5931686,-0.49664402,0.7621814337160182,-0.0466931235229248
0.5929927,-0.49675843,0.7666190004001789,-0.0451613462347807
0.59316075,-0.4966078,0.7617232036703768,-0.0468381220594708
0.59336907,-0.49630743,0.7520775787137098,-0.0492182810637791
0.59341383,-0.49613836,0.7566617264808615,-0.0445735568751356
0.59378326,-0.49615222,0.7660692281686085,-0.0445156719452625
0.593945,-0.49605045,0.7561029680629396,-0.0452228552166377
0.5940131,-0.4961187,0.7591235905899669,-0.0521866144275864
0.59394914,-0.49565098,0.7612992949373353,-0.0530505022507405
0.59377253,-0.495137,0.7580986125561382,-0.0523964008111722
0.59356874,-0.49494755,0.7636931711991137,-0.0507339990991633
0.59308535,-0.4951406,0.7679265387607889,-0.0516032677554551
0.59212536,-0.49515694,0.7636780289528422,-0.0496249754127171
0.59174275,-0.4950225,0.771250810745399,-0.0511929096602665
0.5910441,-0.4949023,0.7726720135497093,-0.0592955497146267
0.5906108,-0.49484336,0.7673473449635608,-0.053844278406757
0.5895071,-0.49488032,0.7680861563454274,-0.0574589411015882
0.58944607,-0.49485615,0.771376485463843,-0.0604867409288977
0.5895047,-0.49487364,0.7691398936054684,-0.0589019383435235
0.5894956,-0.49559972,0.7735909018218451,-0.0614452161182765
0.5888446,-0.49670222,0.7742092440107561,-0.0618025880013334
0.5888481,-0.49755707,0.7810480323012008,-0.0663412218616011
0.58967894,-0.498604,0.7747923755183884,-0.07137529405563
0.5899845,-0.49899203,0.7799079184597966,-0.0709148890110978
0.5894174,-0.5002943,0.7858631437258322,-0.0690114667864324
0.5889952,-0.501337,0.7745932306439608,-0.0750810413812713
0.58749926,-0.502408,0.782109973795756,-0.0750040891829802
0.58616143,-0.5030271,0.7741415543990819,-0.0766606892890629
0.5856455,-0.50355023,0.7803934908226253,-0.0730998518586519
0.58620065,-0.5040034,0.7728392164751745,-0.0699556330670358
0.5867752,-0.5042346,0.7785270430161328,-0.0650994549431545
0.5871843,-0.5042867,0.7805234811695236,-0.0651582249367188
0.58755934,-0.5039385,0.7838611192121469,-0.0600318862300534
0.587279,-0.5035468,0.7785765666492586,-0.0577971310708468
0.587285,-0.50335026,0.7826357863376183,-0.0543269003750257
0.5874455,-0.5030691,0.7671154040550878,-0.0564621616156685
0.58814675,-0.5029168,0.7739455949546985,-0.0523569178792822
0.5882812,-0.50288355,0.7794059123906628,-0.0431660490446128
0.5887597,-0.5019452,0.7692799151834938,-0.0417824878042037
0.58935356,-0.5009224,0.7721745484345867,-0.0402533812080913
0.5901619,-0.5004492,0.7697870379571577,-0.0397866778409422
0.59037244,-0.50000864,0.7737901130964072,-0.0316644075348556
0.5900729,-0.49981323,0.771956281254309,-0.030519823376296
0.5894129,-0.49928382,0.7676393411949705,-0.0349689383736742
0.5877339,-0.5013121,0.7711876838746219,-0.0342431461148146
0.5876371,-0.50186074,0.7759774950936316,-0.0354482879727811
0.5818389,-0.49950406,0.7661704908071763,-0.0457740127796919
0.57539326,-0.49830413,0.7727291688075908,-0.0335523019742391
0.57487625,-0.49764046,0.7728056428556378,-0.0437393849065579
0.5669569,-0.49696973,0.7727669252350642,-0.0495293050156048
0.5657635,-0.49574372,0.7764217779986862,-0.0566267222058251
0.5679113,-0.49553338,0.7739212801101887,-0.0544578518515749
0.5674783,-0.49478474,0.7713014667681156,-0.059034052124593
0.5694905,-0.49330783,0.7742743335377511,-0.0635842193102643
0.56959087,-0.4923589,0.7738776051813109,-0.069509045079837
0.5711713,-0.49218908,0.7759889261031045,-0.0716240225897854
0.5723561,-0.49214026,0.7760072489521247,-0.0647201457465855
0.5711388,-0.49227187,0.7756009835587051,-0.0645124348851763
0.5694892,-0.49236336,0.7754912954006334,-0.0685344581911173
0.56766546,-0.49237603,0.7797358466339128,-0.0731834080285433
0.5666824,-0.4925357,0.7784912114040704,-0.0745983566681288
0.56596047,-0.4924326,0.7729939543424904,-0.0710785590163039
0.5651986,-0.49225512,0.7706105076890567,-0.0745017830546699
0.5642731,-0.4912943,0.7751952205301608,-0.072377974018542
0.5639945,-0.4906072,0.7767669966419098,-0.0712560918145507
0.56425995,-0.49042797,0.7754106364341657,-0.0713736658101772
0.56447256,-0.48989764,0.7769525858500793,-0.0654850792405766
0.56480116,-0.4898059,0.7651720859540688,-0.0701435137592465
0.5655118,-0.48984674,0.7768265592852001,-0.0601498981709163
0.56626433,-0.48984167,0.7803934383564471,-0.0585742642736432
0.5666162,-0.489767,0.7720426411658374,-0.060673367775286
