Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.58371997,0.049063,0.6912173947619901,0.0
0.5913706,0.05541726,0.6912642171555482,0.0
0.6004786,0.03619993,0.6914349058788974,0.0
0.60401905,0.037411846,0.6916917708361695,0.0
0.60347486,0.037417836,0.6920043813977893,0.0
0.60330266,0.037772477,0.6923354470267318,0.0
0.60166657,0.03621027,0.6926470195476521,0.0
0.6036439,0.026946364,0.6929096540528422,0.0
0.6075853,0.020314833,0.6930850955009313,0.0
0.6094696,0.015291505,0.6926445785640567,0.0
0.60911024,0.008730018,0.6911314897470919,0.0
0.6118773,0.0015441765,0.6912819650573521,0.0
0.6193754,0.0082849385,0.6910589344798461,0.0
0.6220052,0.0062588863,0.6911347649275206,0.0
0.6229034,0.00718906,0.6902766252153856,0.0
0.6303808,0.012031327,0.6905839288922059,0.0
0.6518867,0.0163571,0.6903480000327787,0.0
0.67377394,0.023225915,0.6921719472841522,0.0
0.6915015,0.028487781,0.6925736071789795,0.0
0.71269244,0.03399166,0.6922567204268261,0.0
0.73454195,0.03803624,0.6928155342203679,0.0
0.7350639,0.032807425,0.6918384126716397,0.0
0.7494282,0.030391658,0.6933200742384447,0.0
0.7511715,0.02641755,0.6922687060649485,0.0
0.75494355,0.023502462,0.6936454848265996,0.0
0.7569451,0.023710614,0.6906800933335548,0.0
0.7558532,0.02561952,0.6929793053472261,0.0
0.7393281,0.024049623,0.6928712153665482,0.0
0.74045956,0.023967838,0.6916964685964617,0.0
0.7335292,0.015559822,0.6939939390507573,0.0
0.7244519,0.009970711,0.6926923479616611,0.0
0.7192553,0.007978939,0.6917279298015306,0.0
0.7174464,0.008424477,0.6918545988321675,0.0
0.7133507,0.009099577,0.6913036214624828,0.0
0.71413547,0.013119267,0.6916414136998252,0.0
0.7143261,0.015850842,0.6904164386554166,0.0
0.71579397,0.015469185,0.6903797448540328,0.0
0.7155486,0.011956582,0.6898147071590736,0.0
0.7067564,-0.022345025,0.6898165067566546,0.0
0.72396386,-0.022189245,0.6911178555435745,0.0
0.7424075,-0.015605608,0.6915106246193508,0.0
0.749357,-0.008232924,0.6918610149035854,0.0
0.74974346,-0.008626871,0.6924639287260882,0.0
0.7432055,-0.010433695,0.6927587735960204,0.0
0.7421688,-0.008080159,0.6930739606887992,0.0
0.7144966,-0.009430253,0.6910201913562936,0.0
0.71368706,-0.0077727307,0.6944706131659935,0.0
0.70247835,0.0005731492,0.6907084691995391,0.0
0.65064687,-0.008824628,0.6920557477537428,0.0
0.5839934,-0.027619421,0.6919467161865689,0.0
0.5962269,-0.01850758,0.6905288816951928,0.0
0.5741327,-0.033280224,0.6917284703361957,0.0
0.51209927,-0.11531717,0.690234878375861,0.0
0.49573028,-0.109279744,0.6900465754996069,0.0
0.49327934,-0.1926161,0.6904453222944648,0.0
0.47341573,-0.2813958,0.6909712906383715,0.0
0.45811895,-0.3825148,0.6875474787042685,0.0
0.451756,-0.40101308,0.6868565327215512,3.2007727227339548e-06
0.4403945,-0.42008317,0.6859787319556461,0.008330112422137
0.4334795,-0.41965604,0.6902502075941569,0.0029295751745857
0.4294309,-0.43341103,0.687920914943074,-0.0017564189016561
0.42482567,-0.47120357,0.6912828673409744,-0.0059088217424286
0.42623022,-0.47768712,0.6910964809154384,-0.0068524372126581
0.43182313,-0.4734253,0.6949572562870444,-0.0067786051991011
0.42799494,-0.47935313,0.6935906171508597,-0.0101685956844004
0.41907024,-0.46467927,0.6963409773858099,-0.0177077681670619
0.4195631,-0.46876264,0.7006329568675591,-0.0166944326989483
0.4171258,-0.48145398,0.7000846098991662,-0.0242082478518711
0.41592866,-0.4900886,0.6923677271509792,-0.017160727020218
0.41007304,-0.49211153,0.7007061193749877,-0.0338553137166965
0.4069295,-0.47761515,0.7011180921108358,-0.0496726951447786
0.3967116,-0.46946687,0.7078379359182438,-0.0603293610897428
