Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-1.2080331,0.038564432,0.9206289823750116,-0.0005325557153539
-1.20548,0.03821165,0.9094198971852268,-0.000413340434814
-1.2079426,0.03799867,0.9002032324929264,-0.000318070741145
-1.2272601,0.040597823,0.8928100770768804,-0.0002444985559631
-1.2373233,0.04176509,0.8870157981532438,-0.0001898696120084
-1.2347174,0.04187603,0.8827786611348228,-0.0001531287107044
-1.2325281,0.04240693,0.8798564018500761,-0.0001313158234286
-1.2293515,0.04298843,0.8780660177548983,-0.0001221437281498
-1.2282771,0.04398028,0.8772767988214633,-0.0001235470740986
-1.2263254,0.04409672,0.8772938260791223,-0.0001331089396169
-1.2269323,0.0448574,0.8779481883066452,-0.0001485812463207
-1.2271994,0.045289896,0.8790856076896633,-0.0001679431561587
-1.2334017,0.04457885,0.8811951684755565,-0.0001525991467227
-1.2376578,0.044048533,0.8862558785856979,-4.308107675299448e-05
-1.2405264,0.043760166,0.8830856623565266,-3.365588560576843e-05
-1.2426122,0.043446288,0.8824485515897514,-0.0002059886815898
-1.2447164,0.043501794,0.8822384019599842,-0.000151372802014
-1.2471418,0.043652456,0.8804211164672081,-0.0002250906218811
-1.2514192,0.043655735,0.8828946658527865,-0.0002646890997509
-1.2493668,0.04310224,0.8801239011582193,-0.0003185863542925
-1.2483729,0.042768754,0.8811208920240295,-0.0003574726238341
-1.2473757,0.04230356,0.8807066302126627,-0.0003815308910797
-1.2480634,0.04227683,0.8805937953445585,-0.0003902265278683
-1.2491944,0.042098787,0.8791146729110175,-0.0003839111796568
-1.2498739,0.042292587,0.8823363198205612,-0.0003625848464453
-1.2509414,0.042636257,0.8804187324405247,-0.0003257539648394
-1.2519388,0.042988498,0.8802241270638981,-0.0002742369988749
-1.2523421,0.04342182,0.8798510174593903,-0.0002077090479104
-1.2525353,0.04331135,0.8783111068433862,-0.0003179432330135
-1.2527448,0.043459456,0.88287009673216,-0.0002916990721488
-1.2531639,0.04357908,0.8739497019236807,-0.0002560768168398
-1.2555107,0.042806078,0.882287811412264,-0.0002105175672786
-1.2585231,0.04180307,0.8815041515783597,0.0001611831424967
-1.2583733,0.04160393,0.8809648921575496,2.001973482475321e-05
-1.2597332,0.04426362,0.8797505078519574,-9.085182102035033e-05
-1.2569807,0.044382907,0.8773938088913762,0.0001675407915204
-1.2541578,0.043968722,0.8824617671238448,-3.9023612866907386e-05
-1.2492447,0.04344321,0.881486871682063,-0.0003346601211922
-1.2451448,0.04331263,0.8805110030328468,-0.0007270210671298
-1.2398406,0.043118518,0.8822319230080269,-0.0009808653188451
-1.234607,0.043927796,0.8794135899649324,-0.0011888569478309
-1.2329946,0.044435747,0.8796838237655681,-0.0013770934958012
-1.2319281,0.045035426,0.8804233394504867,-0.0015045751771524
-1.2317785,0.045012288,0.8797481496867802,-0.001585348261819
-1.2320354,0.044179406,0.8802286753817413,-0.0016210822416063
-1.231791,0.04342242,0.8766732650947728,-0.001611416692849
-1.2315469,0.04238952,0.8758484255402444,-0.0015565664055194
-1.2333024,0.041930523,0.879673809043149,-0.0014566770133105
-1.2342919,0.0419316,0.8792484770249159,-0.0013117485162223
-1.2351139,0.041112706,0.875705685883624,-0.0011193905751189
-1.2352338,0.041490816,0.879058208025002,-0.0008838778109138
-1.2353781,0.041283805,0.8752368149971601,-0.0006033259418294
-1.2349128,0.040997088,0.8790558615088465,0.0007848370536863
-1.2320132,0.041829202,0.8780608171294392,0.0007051585330602
-1.2314495,0.044809915,0.8813999684021256,5.823358393267295e-05
-1.2308973,0.04569576,0.8783111001621025,-0.0001053175640331
-1.2299091,0.045774687,0.8741387383554282,-0.00020056357996
-1.2296307,0.046527505,0.8766608711095499,-0.0007003453030913
-1.2266277,0.047562357,0.8781565344120197,-0.0008723317176213
-1.2240307,0.047443576,0.8778853077583259,-0.0012192180199274
-1.2243867,0.047579244,0.8763860217745892,-0.0013751512947379
-1.2246902,0.046313647,0.8754546376580989,-0.0014890934607492
-1.2263073,0.04729403,0.8771282401471043,-0.0015616144010816
-1.2206565,0.041431867,0.8801209021258157,-0.0015911025392833
-1.2016139,0.04301916,0.8763428283326316,-0.0015785995686858
-1.1944989,0.04328908,0.8766649126578894,-0.0015241054892891
-1.1530755,0.043130852,0.8763820556172287,-0.0014262976421302
-1.1293995,0.044099014,0.8787987582485407,-0.0007718747407306
-1.095799,0.042950746,0.8769814070827122,-0.000856522220732
-1.0501002,0.03968323,0.8769407625303746,-0.0008730773069792
-1.019425,0.041762732,0.8767120352601039,-0.0008211721086667
-0.9881996,0.044039078,0.8789045022935001,-0.0007013720032594
-0.93704814,0.04629672,0.8761807625887387,-0.0005136769907575
-0.90605897,0.04073162,0.8850466855314979,0.0095741743598044
-0.90217644,0.044191282,0.8837887307257213,0.0567525109061557
-0.90153116,0.04732545,0.8717410730193975,0.0272549767163791
-0.8955782,0.04211484,0.8832410568280586,0.0010694566049741
-0.9079168,0.017767403,0.8806037138250613,-0.0226883892483893
-0.9227849,0.013408946,0.8835747766509385,-0.0435540334622412
-0.9968973,-0.020946285,0.8916160738901617,-0.0613580121932219
