Right_Wrist_X,Right_Wrist_Y,FOREARM_Affected_upper,FOREARM_Affected_lower
-0.69153094,0.58736795,0.4481181892062794,-0.2423450748400675
-0.6810008,0.5756705,0.457359341233865,-0.1784187039317947
-0.68023556,0.5727066,0.4676037660474293,-0.1311550443080424
-0.6799506,0.5723632,0.4783409331716182,-0.0994919422897735
-0.6834801,0.5694823,0.4894578779846031,-0.0808328788641773
-0.68651354,0.5679615,0.5005317045649018,-0.0735488606122881
-0.6863892,0.5599325,0.5111411556794216,-0.075578590811033
-0.6847298,0.5516933,0.5211708106292252,-0.0849734895286977
-0.6834167,0.5407397,0.5301142297935061,-0.0995921924511705
-0.6838577,0.53837234,0.5378239533973608,-0.1177282152760394
-0.6838592,0.5381583,0.5375267632572803,-0.1401595525694271
-0.68453324,0.53785765,0.5414681922717663,-0.1461079093500479
-0.6842962,0.5383328,0.5354536588700505,-0.1565569035198772
-0.6855838,0.53874916,0.5423969040177039,-0.1511283113796915
-0.68641907,0.5391003,0.5475872651332951,-0.1485657859992502
-0.68957853,0.5394118,0.5467005377090582,-0.1591883484347984
-0.6898366,0.5404743,0.5417737130123021,-0.1514625249712662
-0.68991244,0.54065114,0.5222035340808524,-0.1505508897149635
-0.690036,0.54109985,0.5462726375789182,-0.1431355429055226
-0.6901579,0.5413333,0.5429393799124054,-0.1335640692830858
-0.686884,0.5439288,0.5295803060856803,-0.1213095621952673
-0.6848058,0.5451607,0.5296803687134207,-0.1087087576891835
-0.6826176,0.5453592,0.5051946808815607,-0.1072793531939555
-0.6786046,0.54447144,0.5067386162562911,-0.088362177370304
-0.67275834,0.54440576,0.5300630250914897,-0.1004173573745673
-0.67067885,0.5446787,0.5005370548909829,-0.1071318031531698
-0.67084146,0.54621434,0.5175280951431013,-0.1046369308080618
-0.67135316,0.5466185,0.494104482395683,-0.0971412829952074
-0.6718039,0.5451168,0.4953665216902301,-0.0843483083819181
-0.6709744,0.54141134,0.4933114930310674,-0.0802660094526668
-0.67108727,0.53934616,0.5097623785614595,-0.0791955576899466
-0.67140716,0.5382101,0.4942370600931901,-0.0829431770538088
-0.67276573,0.5380593,0.5063412651220061,-0.0853432395078143
-0.6738575,0.53820616,0.5053566126029337,-0.0908511063475099
-0.67477095,0.5381514,0.5024642386965819,-0.0823233638437851
-0.67568934,0.5380792,0.5127990795150009,-0.0889158519128058
-0.67543566,0.537999,0.4965896337505102,-0.1052319365081087
-0.6749748,0.53767043,0.5042080916907232,-0.0997113003142743
-0.6719166,0.5341758,0.5119275570380942,-0.101223022255998
-0.66938746,0.5312702,0.513286240891953,-0.1208888863287552
-0.667082,0.53308445,0.537198275298392,-0.1247779556079737
-0.66655856,0.5333688,0.5325572536549277,-0.1184212547341937
-0.66489244,0.53357655,0.5258714435609173,-0.1363100949114326
-0.66367716,0.5336601,0.5341942778225119,-0.1530936226536665
-0.6595567,0.53340924,0.5513218452296751,-0.1624846884404485
-0.6575004,0.53436804,0.5556150515150561,-0.1747402742697908
-0.65732247,0.5342135,0.5559203452482396,-0.1616579064730398
-0.6572162,0.5341774,0.5487484731314539,-0.1783857677040704
-0.65871024,0.53440005,0.5364143237696926,-0.1754138817787029
-0.66141915,0.53622186,0.5441663608041921,-0.1575031036617998
-0.6655249,0.53924924,0.532692907353864,-0.1553490432289046
-0.668272,0.5409278,0.5491343216959034,-0.1295432418214391
-0.66986215,0.542003,0.5300584464631436,-0.124214951420868
-0.67231625,0.5430162,0.5303419059170581,-0.1194178757122235
-0.6735482,0.5433045,0.5105104804160573,-0.1159220188587224
-0.67351127,0.5433986,0.5272371059225303,-0.0872680808086246
-0.67335385,0.5444428,0.5086863266017394,-0.090383926491757
-0.6718843,0.5460243,0.5135143961449269,-0.0962090929104685
-0.67008966,0.5470427,0.5051786066617615,-0.0745203166580176
-0.66863316,0.54720956,0.4959937681054244,-0.0640131985728828
-0.6683165,0.5470764,0.4991434849278424,-0.0746228346108599
-0.6668456,0.5446479,0.5156341735915342,-0.0870126453647649
-0.66527456,0.54208314,0.5114924985126362,-0.0876123833908667
-0.66498685,0.5420689,0.5046963935068,-0.0919004684095305
-0.66318595,0.5416746,0.4985738457335411,-0.0824875259185405
-0.66063434,0.54104894,0.5086046871742816,-0.0959147754715586
-0.65853184,0.53983486,0.4984133424144064,-0.0973964409626714
-0.6568402,0.53730816,0.5170006657807072,-0.0975464158980388
-0.6564136,0.5350167,0.5028797507595437,-0.1086955804419964
-0.65734076,0.53225166,0.515144508023789,-0.1003732489451618
-0.6589628,0.5311309,0.5090171371346932,-0.1021910149526957
-0.65998906,0.5311724,0.5123537841481046,-0.0615841541881887
-0.6612258,0.5304146,0.499936311524252,-0.0816921691932783
-0.6612864,0.53066254,0.4993164357009659,-0.0820822882261043
-0.661,0.53122884,0.4923479425860715,-0.0815287806440117
-0.6617289,0.53206927,0.5005888838723048,-0.0896150418160571
-0.6618622,0.5317342,0.4965050888437131,-0.083952271675344
-0.6615292,0.532833,0.4913401434474635,-0.0732772538329496
-0.6621266,0.5350979,0.4984862778487063,-0.0880361860256892
-0.6637365,0.5377811,0.5007117056945164,-0.0945662892411321
-0.6657845,0.54183185,0.4958469422544584,-0.0964844149757551
-0.6686105,0.54109174,0.5108189317616049,-0.0882143058772301
-0.66720176,0.5403136,0.509555984213842,-0.1007528453729501
-0.66584516,0.53906924,0.5310465912461476,-0.112065527876333
-0.6618688,0.54169035,0.5155778716241786,-0.1007156630285781
-0.6591109,0.5418135,0.5044577157402015,-0.0926789748516481
-0.65961903,0.54278857,0.4978128229059649,-0.0951731900300061
-0.6598449,0.5452528,0.4908450213860871,-0.0951707380797025
-0.65882945,0.5417129,0.5108594121497323,-0.0759296426379124
-0.6587196,0.54206175,0.4883039960442047,-0.0847393756887683
-0.6668661,0.54191947,0.5146544556383713,-0.1000545279645265
-0.68055284,0.54212034,0.52789240005932,-0.119409995039254
-0.743037,0.53542423,0.52577018750469,-0.1362804549888292
-0.7957903,0.52813447,0.5361618121938757,-0.1391849410975073
-0.8581418,0.5121755,0.5367673473383813,-0.1550873822224361
-0.9207236,0.49479833,0.5514874115694628,-0.1590279214605308
-0.997443,0.46243227,0.5558684694631583,-0.1753617786688761
-1.1085669,0.42692012,0.5551837180519639,-0.1807487535094657
-1.1790022,0.4041827,0.5590773246735212,-0.1811656748097065
-1.3065912,0.37496033,0.5532718938194596,-0.1714502041286655
-1.4223044,0.27732962,0.533995923444518,-0.1670091677225975
-1.5812615,0.1849105,0.5425004664622599,-0.1428717949300188
-1.7285563,0.08580613,0.5187013014916287,-0.1142932737231396
-1.7926294,-0.03176176,0.4931626310765218,-0.1046458734299815
-1.8269812,-0.15229915,0.5111842337922478,-0.0897783137413986
-1.8849986,-0.29410937,0.4943407327695993,-0.063162906214019
-1.8772488,-0.41546997,0.5036744222660716,-0.0510240117919824
-1.7910087,-0.5340395,0.4898431125239097,-0.0505579776828271
-1.7834021,-0.64560986,0.4855413328750552,-0.0490987827489639
-1.7242109,-0.73605525,0.4935433354758358,-0.0554777919742313
-1.6762577,-0.84349585,0.4933866114598867,-0.0557058380708255
-1.646861,-0.9374739,0.4907127747415207,-0.0615293922156606
-1.5315762,-1.028201,0.4977213017417385,-0.0668460800923078
-1.4428294,-1.1074564,0.5034328465180469,-0.0863826431398668
-1.31485,-1.1724716,0.5034549606861866,-0.0859363838929549
-1.2433211,-1.2434461,0.4961527549179196,-0.0855559930939311
-1.1338384,-1.3077679,0.4975956629214049,-0.0899457335138766
-1.011388,-1.337801,0.4992456680941783,-0.083197404798827
-0.9374897,-1.3897913,0.4930613618591458,-0.0829917817629947
-0.7818616,-1.3756514,0.5155082473692145,-0.0757199240276178
-0.68641144,-1.3865647,0.4829293312209076,-0.0813715851092631
-0.56824434,-1.4075545,0.5034682598016537,-0.0747548582480554
-0.49397963,-1.4170233,0.4939006507599966,-0.0699564459905133
-0.51111704,-1.4233333,0.4865720553719558,-0.0596614207829838
-0.45690072,-1.4206508,0.4886312423188264,-0.07478255545662
-0.4022614,-1.3978294,0.4847882141971705,-0.0658006354833981
-0.39711207,-1.3992943,0.506577801811669,-0.0709060520675195
-0.37903693,-1.3999165,0.5049457741451233,-0.087301291793468
-0.36850956,-1.3998067,0.5065619792212198,-0.09358291093753
-0.3621861,-1.3994063,0.505511123463232,-0.0972606662549545
-0.3582293,-1.4057443,0.5124235125825247,-0.100557488640126
-0.35756084,-1.3998449,0.5196396379189256,-0.106622020755068
-0.36274698,-1.3973067,0.5206869903850888,-0.1066761934103034
-0.36104795,-1.3956434,0.5222994063183773,-0.1070023567419358
-0.3619316,-1.3963323,0.4980773530601846,-0.1025383264989174
-0.36236218,-1.3983867,0.5146713038551861,-0.0855939458085803
-0.3608027,-1.4026941,0.5137381520066724,-0.0879062350711898
-0.3599266,-1.4051995,0.4903275151422,-0.0893867112000278
-0.35877204,-1.4079146,0.4974458441387601,-0.0730264460157831
-0.36012393,-1.4078292,0.5112550860582883,-0.0733782492281511
-0.36254534,-1.4074898,0.4880749916134941,-0.0645797130441384
-0.36356515,-1.4057188,0.4932709482563141,-0.0672308135847649
-0.36381537,-1.4053599,0.470847874946705,-0.0693281795981679
-0.3645641,-1.4052937,0.4993573112085451,-0.0518049301871003
-0.36088797,-1.4062161,0.4922411488724267,-0.0678883482046678
-0.35807073,-1.4075978,0.4931662405306003,-0.0744348752926636
-0.35522488,-1.4073257,0.5068037831454745,-0.0805739196180297
-0.3491613,-1.4033583,0.5082625858814661,-0.0903640266774331
-0.34930688,-1.4013299,0.5037646221161828,-0.085368822441912
-0.34884712,-1.4014684,0.5121820280660456,-0.1052253881818697
-0.34263122,-1.4013907,0.5068434331091564,-0.1113163991901421
-0.337804,-1.3954302,0.5231109487606649,-0.109290190298502
-0.323164,-1.3958406,0.5159387939002543,-0.1079600332118578
-0.31765008,-1.3967749,0.5261531271265547,-0.1001346585850313
-0.31898198,-1.3981388,0.494900473242352,-0.0914684358517759
-0.31954244,-1.3985838,0.508883548871741,-0.0872693194685317
-0.31838664,-1.4032558,0.5050181914131678,-0.084338839583934
-0.31622887,-1.40421,0.4992410935357957,-0.0851698822672594
-0.31005713,-1.4061389,0.4902215984111145,-0.0697386040960885
-0.30605605,-1.4063039,0.4909351370671763,-0.0541720263351555
-0.29275078,-1.4122093,0.4838728646479012,-0.0427553647920637
-0.2516386,-1.433097,0.4889658343583959,-0.0450138623231632
-0.18725158,-1.443557,0.4850869830378447,-0.0548343624154452
-0.14623652,-1.4470904,0.5041237213544393,-0.0669221517914248
-0.115909375,-1.4414283,0.5037778686038139,-0.0809069718438059
-0.12508766,-1.4350389,0.507769922230921,-0.0884658623539774
-0.12821242,-1.4402682,0.5087361780880348,-0.0895296249570397
-0.13108443,-1.4423,0.5033999035993456,-0.1050332945824096
-0.1315383,-1.4336191,0.5235290727839578,-0.0999201027581183
-0.13534862,-1.4311023,0.5268159872466728,-0.0993749388139219
-0.1352838,-1.4110662,0.5039369551730164,-0.1020540797455978
-0.15505485,-1.408718,0.513322674520888,-0.1033838600225608
-0.15616135,-1.3912936,0.5057671441112919,-0.1030755530811486
-0.15483826,-1.3790205,0.5023185521656863,-0.1086930719303025
-0.15690964,-1.3662729,0.5050808938459591,-0.1062487751951955
-0.18518862,-1.3538644,0.4957496814653222,-0.1057643470151204
-0.20939897,-1.3238078,0.5119817637886827,-0.1011848847131091
-0.21768834,-1.3139567,0.5180775929934838,-0.0976884925278164
-0.24716622,-1.3028135,0.5144529302455926,-0.1187021558565003
-0.2459684,-1.3008002,0.5180596594392398,-0.1234422687973402
-0.25651768,-1.3026892,0.5265844269407346,-0.1250821047034285
-0.26422635,-1.3048804,0.5266148231246941,-0.1352337161118493
-0.27408054,-1.3120333,0.530327150591228,-0.1475632349361168
-0.30828366,-1.3148645,0.5397645801807484,-0.1560519536054683
-0.32602087,-1.3159608,0.5487038884019815,-0.1564303286327559
-0.32593858,-1.3288089,0.5382468429720974,-0.1335761427712448
-0.32764405,-1.3316407,0.5177410767445584,-0.1366536751345803
-0.33632362,-1.3355895,0.5279932293176113,-0.1265979252679727
-0.34883896,-1.3388062,0.5226887513613183,-0.1483548786911715
-0.36568415,-1.3385131,0.5502190394967967,-0.1584731419272592
-0.38483024,-1.3393651,0.5313376468286689,-0.1712925077826055
-0.41335425,-1.3366406,0.5500786644816763,-0.178982191579241
-0.4382399,-1.3383564,0.5583608021595978,-0.1885653842452973
-0.45080352,-1.3450712,0.5535955208710548,-0.1957891353386636
-0.46206525,-1.341739,0.5680353427839075,-0.1987133643609547
-0.48486555,-1.3476912,0.5578448564964428,-0.200561852465965
-0.49758026,-1.3510581,0.551543315838201,-0.1923140038758212
-0.5161459,-1.3506535,0.552314967265413,-0.172355488292512
-0.53286326,-1.3529098,0.5413047519439097,-0.1692351859707668
-0.54867613,-1.3540751,0.5434696214650615,-0.1533516698249306
-0.5998405,-1.3262498,0.5222007620025809,-0.1522539007997388
-0.6237723,-1.3127763,0.5348854731385607,-0.1457794085115202
-0.6465116,-1.2861346,0.5290637430059186,-0.1288349773453078
-0.66442376,-1.2723274,0.5048804362083847,-0.1106572490146186
-0.7010438,-1.2692986,0.5069996412806163,-0.1118820674848541
-0.72566366,-1.2656972,0.5186337969116928,-0.1218910575960644
-0.7295889,-1.2670021,0.5312126071274521,-0.1434240008123579
-0.74351573,-1.2627414,0.5373190888419407,-0.1504807732837623
-0.7616211,-1.2448565,0.5357904128099519,-0.1448329648223417
-0.7555493,-1.2463412,0.5450835063842765,-0.1601549640704193
-0.7794348,-1.2408036,0.537881676379211,-0.1651966159434043
-0.78672856,-1.2297621,0.5371093739151387,-0.1584660768776349
-0.7998197,-1.2315557,0.540251657719067,-0.1477011852034346
-0.80246925,-1.2314175,0.527922703538032,-0.1431339610866063
-0.8118988,-1.233102,0.5288969184237367,-0.1331279953528527
-0.83780116,-1.2289356,0.5251074685882184,-0.1122441277260724
-0.8640194,-1.2225455,0.5058160068964646,-0.105243923502526
-0.89194864,-1.2139677,0.4926189659332622,-0.0920450973756074
-0.91433793,-1.2222317,0.5056043596985321,-0.0954486632426259
-0.9234853,-1.2241044,0.519914085031246,-0.0903223878419585
-0.93023473,-1.2238369,0.5052292967886224,-0.095506247829066
-0.92072886,-1.2210251,0.5063459959047081,-0.0918201853652278
-0.9316484,-1.2181549,0.5073913636350944,-0.0990414815128232
-0.94265443,-1.2177225,0.5206945668608719,-0.0856888649808829
-0.95598805,-1.2173661,0.506683171352781,-0.0996877212635327
-0.9726183,-1.1940061,0.5055132187988383,-0.0988440527830453
-0.9861375,-1.1748098,0.5127190715228956,-0.1027384522291667
-0.9936436,-1.1616045,0.5100656949032234,-0.1097842675092939
-1.0038681,-1.1444373,0.5002759117075734,-0.0985393817604237
-1.0192406,-1.1477734,0.5190215059719419,-0.089101381386817
-1.0538685,-1.1419743,0.5052062074863344,-0.094778772976025
-1.0723245,-1.1449202,0.4878169948108494,-0.0981619305416835
-1.0911775,-1.1431067,0.517739880239615,-0.0893026482396503
-1.1063478,-1.1297235,0.4840527018014759,-0.0701538964722662
-1.1203144,-1.1331344,0.4848872588740624,-0.0093490942673356
-1.1362566,-1.1366562,0.4181613926182025,-0.0127530578065874
-1.1418654,-1.1375115,0.4982867396004035,-0.0903732208939267
-1.1496892,-1.1389248,0.5628042732769974,-0.154286845396006
-1.1593325,-1.1386077,0.5915505663610974,-0.2721906547663719
-1.1759517,-1.1307456,0.6453813380543071,-0.325979780927325
-1.1692876,-1.1179776,0.682319918288977,-0.4164950650408887
-1.1778713,-1.106693,0.7302360464450985,-0.4738330246494226
-1.1840603,-1.1102254,0.7615414076332923,-0.555081658391877
-1.1898608,-1.1061208,0.7908620148083152,-0.6164728844276715
-1.1956131,-1.0896518,0.8200260695764333,-0.6537789029325952
-1.2079531,-1.0504206,0.8150116998902979,-0.6661333306194985
-1.2202578,-1.0402693,0.815514929016635,-0.6426579358700785
-1.233298,-1.0301169,0.7930980054169102,-0.6474834616742982
-1.2347906,-1.0247879,0.7782213497475208,-0.6050638907246163
-1.2464901,-1.0153337,0.7455116655005942,-0.5445673764127305
-1.2566246,-1.0138849,0.7051966411012405,-0.4508175318750972
-1.2646669,-1.0100408,0.6405819737259872,-0.358621792053193
-1.2768975,-1.0162011,0.5807671471753648,-0.2733645923571096
-1.2809321,-1.0091531,0.5350745344533487,-0.1675295936688746
-1.2883962,-1.0065532,0.6173081613388818,-0.2606417236608543
-1.295742,-1.007509,0.5840205997761891,-0.231883393360201
-1.304383,-1.0026255,0.5735623085826683,-0.2231441232671548
