Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.9698456,-0.49516407,0.8481518548510967,-0.4186894396858074
0.95833975,-0.5009749,0.8364112906782087,-0.3691092194231298
0.9643952,-0.5024495,0.826013195059999,-0.3261573451725741
0.9749274,-0.50246304,0.8170733324303231,-0.2901873017813068
0.98132354,-0.5038079,0.8093567021400488,-0.2601195619315691
0.98317933,-0.5018766,0.8029307539324383,-0.2360754639047471
0.98421997,-0.5006816,0.7976061946933062,-0.2171923157533445
0.9863271,-0.50048494,0.7933739045725656,-0.2032855899748642
0.9888985,-0.50027853,0.790185491321831,-0.1939918324284519
0.9920131,-0.50001746,0.78791052609886,-0.1887165391753458
0.99302334,-0.5001557,0.7869974113168443,-0.194915087072992
0.9942161,-0.49985892,0.8037865553326574,-0.158901696906437
0.99469393,-0.49989438,0.8009115163604126,-0.1918243281554355
0.99479675,-0.5001579,0.7970962887619567,-0.1921904789368202
0.9946654,-0.500477,0.784682894522377,-0.2074608498588445
0.99419844,-0.5004181,0.7770930980052545,-0.2084358752333672
0.9948979,-0.5005317,0.8071629973036174,-0.214777635286966
0.99525434,-0.50035095,0.783467942447644,-0.1932342659064663
0.99610436,-0.5002565,0.7903541264339923,-0.2134066023841092
0.9945996,-0.50031406,0.7887238589958016,-0.2031881619302917
0.99426514,-0.5003257,0.7866994671261066,-0.1950449823713825
0.9936011,-0.5002536,0.7770424642081843,-0.1490272058667913
0.9933596,-0.5003288,0.777258910317008,-0.1503758090297283
0.9931178,-0.5002896,0.7859765294307086,-0.1378710505960911
0.9933801,-0.50028133,0.7765783293688382,-0.1271874662321712
0.99377424,-0.5003254,0.7848100339193903,-0.132280654557203
0.9943278,-0.50028557,0.7902061673307751,-0.167372354265365
0.9947149,-0.50026786,0.7844568336077855,-0.1780106006963068
0.99432534,-0.5003849,0.7923098655091204,-0.1649073248775256
0.9955162,-0.50045705,0.7883126377707107,-0.1415918185875412
0.99686676,-0.5003849,0.7874041175423437,-0.0807206902545978
0.99868983,-0.50021935,0.7726743993420658,-0.1329089443059901
0.9996202,-0.49990132,0.7870018724702047,-0.1553628244755401
1.0021218,-0.49981326,0.7900215766405616,-0.1821418170661756
1.0055224,-0.4990081,0.768109980308476,-0.2018177216358452
1.0050737,-0.49906704,0.8189106642292314,-0.23778134612876
1.0045094,-0.4990189,0.8300868872559617,-0.2506833687549932
1.0033497,-0.49893558,0.8210399032048445,-0.2512297286310052
1.0033847,-0.49886975,0.8074767083700212,-0.2285125411682848
1.0029677,-0.498792,0.8096106003917847,-0.2347218168903825
1.0028924,-0.49860787,0.8016109961065332,-0.2581084375105134
1.0018009,-0.49846783,0.8105822371405659,-0.2605686341474981
1.0014547,-0.49837363,0.8099584270170997,-0.2443645078544247
1.0022273,-0.49834642,0.808063947099126,-0.2347988057235482
1.0036697,-0.49819145,0.8041493126081416,-0.2145595746383452
1.0046532,-0.49779496,0.7814301341439535,-0.1679217863781077
1.00711,-0.49756435,0.7691410883352013,-0.1223904418033794
1.0089114,-0.49732223,0.7489733656849191,-0.0764617079820165
1.0108038,-0.4973072,0.7587225135087241,-0.1108230252563382
1.0126863,-0.49714535,0.7740083609150262,-0.1049988876554107
1.0139576,-0.49687332,0.7809281665401956,-0.1202934303871341
1.0150539,-0.49647456,0.7873749898001502,-0.1108531757649524
1.0143478,-0.49654084,0.7995951667468186,-0.1228347829727677
1.0124971,-0.49731502,0.7622521408782603,-0.1265226786861359
1.0081844,-0.49852163,0.7591505149800836,-0.1087449834470488
1.0016983,-0.49936166,0.771812539929561,-0.1026127392833753
1.0003769,-0.49900737,0.7657560433620186,-0.107849329893019
0.99828285,-0.49832493,0.778925031832117,-0.1034218649926463
0.9969021,-0.4976352,0.7678199508976102,-0.0949110611196517
0.99555206,-0.49616307,0.7691609150350432,-0.0987937351193283
0.99506456,-0.49482137,0.773446180134076,-0.1142291386906139
0.9932169,-0.49404246,0.7918970944979529,-0.1125507686453935
0.98874426,-0.49381202,0.749783099133976,-0.1133752960732203
0.9850612,-0.4923289,0.7740797705129845,-0.0875951173010041
0.9831441,-0.4927603,0.7762873850363367,-0.1037514619105483
0.9803132,-0.49310115,0.7745253501488767,-0.1282688205197565
0.9765725,-0.49375576,0.7677334940623246,-0.1425207701064318
0.9840409,-0.49412015,0.7825037047980882,-0.1378626017411701
0.9819727,-0.49513844,0.7776664544874263,-0.1491253471580719
0.98083967,-0.49616337,0.772839475222631,-0.1466703834917062
0.9778669,-0.49755746,0.7776420273771877,-0.1448046065945833
0.969791,-0.50178593,0.786507960940954,-0.1321384052338046
0.96989787,-0.5005359,0.7937072825601629,-0.1337889276630867
0.95665926,-0.50080156,0.7707417961350918,-0.1230884635997855
0.945556,-0.5002932,0.7709429474736572,-0.0881593192997256
0.93698657,-0.4995746,0.7700947013873854,-0.0858704494349839
0.90257186,-0.49970168,0.7822944020665299,-0.0919749917620064
0.89418566,-0.5008742,0.7704770870430792,-0.0990959163652206
0.888133,-0.5063388,0.7629938862525072,-0.0963034840053771
0.87928015,-0.50251293,0.7724389560661954,-0.081077076039055
0.88782686,-0.50436324,0.7696918190174511,-0.076828560941859
0.8910802,-0.5090769,0.7881573433474494,-0.1274138532213139
0.87608385,-0.5078927,0.7741962809257068,-0.1372747983271902
0.8927576,-0.51112217,0.7896718863468476,-0.1304053706966665
0.9032072,-0.50793964,0.7852266259688098,-0.140181702564821
0.9109717,-0.50716305,0.7762171701051146,-0.1539745212847384
0.9443101,-0.50426424,0.7813759789747655,-0.142568909924768
0.962107,-0.5008773,0.7803566891421184,-0.1462074676195513
0.98632306,-0.50253916,0.7856273519490351,-0.1354193871904895
0.9889423,-0.503247,0.7762963097093533,-0.1145674519668111
0.9867682,-0.5033005,0.7667150003126133,-0.0962125051723419
0.9867181,-0.50187397,0.7653607066005796,-0.0701706924482638
0.99290854,-0.5035375,0.7505005531945937,-0.0756901420490945
1.0029382,-0.5039661,0.7664045558559075,-0.0540268481890115
1.0042896,-0.5073911,0.7508038137427653,-0.064323884238175
1.0075479,-0.5085486,0.7732401337745161,-0.0505507261621537
0.9960331,-0.5082619,0.7633987870938017,-0.0559550146271927
1.0019717,-0.50763774,0.7697258428679943,-0.0295507407149399
1.0061029,-0.5074276,0.7785808250245083,-0.0287951038807577
1.0052764,-0.5063153,0.7550304271160014,-0.0521724921879893
1.0080119,-0.50467813,0.7735199265927579,-0.0659787325495698
0.99428076,-0.5036172,0.7538321436623022,-0.0801859459386118
0.99036604,-0.502841,0.7622801772826279,-0.1057997475193309
0.98626447,-0.50293565,0.7654180450954716,-0.0971071468099437
0.9802286,-0.5021717,0.7627111813543375,-0.1343521704910013
0.9801375,-0.49935803,0.7758285117608343,-0.1169699901513778
0.9822521,-0.49591517,0.7699937617516841,-0.156967031004994
0.98698324,-0.49279064,0.7811295045558952,-0.1954919239334165
0.97820306,-0.49007866,0.8007539365470726,-0.2263426739888412
0.9779268,-0.49271047,0.8035168632528185,-0.254858675904556
0.98242444,-0.49458218,0.8139692764828226,-0.2692797531289546
0.9767856,-0.4944225,0.834756882458814,-0.2902384904654044
0.97327363,-0.49391136,0.8356774462820156,-0.3008903892445702
0.97587156,-0.4929826,0.844126017491436,-0.3269901586196715
0.9772134,-0.49153844,0.8282825976208475,-0.3391083336188458
0.97404397,-0.49005008,0.8283359335394079,-0.3345786023837461
0.9728241,-0.48881248,0.8124822878069947,-0.3612825754946923
0.97360647,-0.48823947,0.8248685582860195,-0.3658970105131578
0.9700389,-0.48848575,0.8447357658002903,-0.3397743129764793
0.96784735,-0.4871229,0.834764908151343,-0.3349215001545395
0.96897024,-0.48601878,0.8177856193130058,-0.2750476636217936
0.9691826,-0.4856183,0.8056311710249189,-0.2792562836041773
0.9685844,-0.48532814,0.8200540118614075,-0.2397079069610705
0.9659552,-0.48457822,0.8131365533484062,-0.2880938244627684
0.9662623,-0.4836604,0.8186207635899571,-0.2805910217583108
0.9623512,-0.48397145,0.8226238139687263,-0.2475381896855127
0.96373874,-0.4833925,0.8177101423338671,-0.2578461210666704
0.9603776,-0.4841149,0.8015975118142014,-0.2145328824729763
0.9579271,-0.48442355,0.8124673717527836,-0.2460032299004031
0.96155757,-0.4842266,0.791710260857225,-0.2555329752654278
0.96549207,-0.4839347,0.7976038616133383,-0.2580023076438352
0.96772736,-0.4833877,0.7963643903134694,-0.2313239538468506
0.96837425,-0.48315743,0.8148576934851716,-0.2268070134001911
0.9694193,-0.48214537,0.8009185956386886,-0.2447241367742095
0.9711082,-0.48245248,0.8187944277397352,-0.2638505197491147
0.97153383,-0.48196924,0.8059185832041581,-0.2464648411979338
0.97079724,-0.48128214,0.7921655129093875,-0.2252657511064852
0.97139955,-0.48125768,0.808207246265029,-0.2739309339994649
0.9732558,-0.48104706,0.8338046976014203,-0.3180291693732281
