Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.559071,-0.5040536,0.1475186140262129,-0.0007319107343075
0.5634448,-0.4951649,0.1486157791614055,-0.0007964343295751
0.5778765,-0.50066113,0.1494436068326405,-0.0007857832005865
0.5797689,-0.5019543,0.1500214836682583,-0.000716241524834
0.5745335,-0.5040589,0.1503937271958582,-0.0006028767795641
0.578901,-0.50553393,0.1505876472462785,-0.0004637594660305
0.5718855,-0.5052721,0.150640825263168,-0.0003127364362556
0.5639598,-0.5088706,0.1505861200427685,-0.0001685331181802
0.5758764,-0.5037942,0.1504567511818722,-4.4907135676610845e-05
0.58253086,-0.5020727,0.1513429506120959,-5.872047106667151e-06
0.5700184,-0.5018918,0.1501611226080405,-0.0003085371248926
0.5657361,-0.4995912,0.1498944096347151,-0.0004041175685457
0.5664921,-0.5045367,0.1498505311358919,-0.0005337821611464
0.56742704,-0.5048813,0.1500926814828501,-0.0006023125415229
0.5677675,-0.50789964,0.1510340528661516,-0.0007129012633915
0.5625652,-0.51411504,0.1507107728341276,-0.0007055010349383
0.54183686,-0.5148643,0.1494123554167025,-0.0007791578534102
0.54168725,-0.51480824,0.150756733069615,-0.0008580476407396
0.54154,-0.51404804,0.1502041507572978,-0.0007688135543879
0.5476839,-0.5129638,0.1517005912686716,-0.0008087711575306
0.5495181,-0.50663507,0.1503350830270863,-0.000805323779053
0.5443399,-0.4969659,0.1493304043778328,-0.0007085469036639
0.5457754,-0.4983607,0.1509253639835141,-0.0005349119078843
0.55137116,-0.5030963,0.1500344794809432,-0.0004570277461017
0.5597204,-0.5190779,0.1492601234143631,-0.0003389674435325
0.55435145,-0.51094633,0.1499828198871707,-0.0004918125799331
0.5391769,-0.5122094,0.14847740548339,-0.0004292009336182
0.50478154,-0.51104647,0.1485503157348103,-0.0003713808023111
0.50537384,-0.517035,0.1474085521955508,-0.0005936103048522
0.5169072,-0.5153355,0.1479966430073114,-0.0004405594030587
0.51428825,-0.5020546,0.149452020988742,-0.0006173241317965
0.5166601,-0.5015738,0.1480551780252459,-0.0008670593674694
0.51746047,-0.49327758,0.1497854170148014,-0.0008744932442589
0.5202228,-0.49562234,0.146975431177002,0.001095078130209
0.5389093,-0.49995294,0.14542624100822,0.0022633643010865
0.5474908,-0.49797377,0.1471950606150913,0.003666848994283
0.5553969,-0.49705738,0.1450070503737066,0.0033002414314377
0.5509692,-0.49892345,0.1489023824960801,0.0024370847940827
0.52435297,-0.5082763,0.1519398898213305,0.0022865931603319
0.5054147,-0.50802284,0.1490353227302986,-0.0033629598370368
0.48239613,-0.50678134,0.1611777138646061,-0.0084689404078758
0.4665776,-0.5030146,0.159177619866122,-0.0163622241109628
0.45443514,-0.5098849,0.1818729536020163,-0.0466491310894966
0.4402143,-0.5078453,0.2154111277736615,-0.0745226306738962
0.43738276,-0.50588363,0.2429723185656762,-0.1073155522093552
0.42380852,-0.49940556,0.2645828864471524,-0.1402465296081637
0.3680298,-0.49899146,0.2959554519001862,-0.1704514065170402
0.36961082,-0.5018702,0.3135537272694169,-0.1889987353364804
0.3721738,-0.50100875,0.3286042106917126,-0.2139946285640995
0.37380326,-0.50313294,0.3556877518056731,-0.2435800415390994
0.33630484,-0.498602,0.3749927852926255,-0.2603848013392377
0.33775967,-0.49891028,0.3799824299783111,-0.2732381991098686
0.3445474,-0.4984629,0.3981158631964854,-0.2885000101166542
0.33673114,-0.4996415,0.3876017187268739,-0.2870831055715491
0.33250833,-0.49939278,0.3891179183804279,-0.2742787175262656
0.3244295,-0.49975556,0.4014379394129407,-0.2918723113044684
0.32880923,-0.4993056,0.3899945643166795,-0.2860695597643076
0.32668492,-0.49892524,0.4087815761593315,-0.2973511481673576
0.32585952,-0.4988988,0.4214196114262026,-0.3045676089079137
0.3245312,-0.49878758,0.4261876451534734,-0.3202590318703142
0.32572272,-0.4984857,0.4469627773741818,-0.3407239552410929
0.33232793,-0.4969917,0.4679218322467879,-0.3842234697118649
0.33893675,-0.4958626,0.5063109558655614,-0.3977559512373725
0.32973003,-0.49724388,0.5105275094965023,-0.4259394620025462
0.33026662,-0.49821714,0.526880328819888,-0.4561367974371489
0.3365026,-0.49967542,0.5852762088613584,-0.4994913936319433
