Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.8251252,-0.5901987,0.5491384747807138,0.0001024700189881
0.8223073,-0.58926314,0.5494527814606217,0.0007478711502732
0.8372843,-0.59116775,0.5491161116687171,0.0002669198026542
0.84237134,-0.5920936,0.5488878094415292,-0.0001587163205926
0.8465096,-0.5919981,0.5484403712422651,-0.0005382901786685
0.85695076,-0.5919419,0.5490777330711926,-0.0008669012987578
0.8557873,-0.59036237,0.5487611813246203,-0.0011418352614377
0.8570888,-0.5870131,0.5489062852158112,-0.0013690688919839
0.8554989,-0.58411247,0.5487015682911451,-0.0015453397845436
0.85571295,-0.585538,0.548379287105188,-0.0016695715866565
0.85574144,-0.58604956,0.549179465726225,-0.0017444649896731
0.85506475,-0.5857493,0.5491416377087448,-0.0017684093827756
0.85474735,-0.58517563,0.5496406413942204,-0.001741925296249
0.85410666,-0.5845944,0.5492352209347338,-0.0016644784717359
0.85319376,-0.58335054,0.5490310521657785,-0.0015377207042714
0.8494937,-0.5816433,0.549041319416191,-0.0013588963902151
0.8388284,-0.57957685,0.5481764888846025,-0.0011291093381723
0.834744,-0.5789504,0.5485219512905101,-0.0008516494101409
0.8358966,-0.57969266,0.5478843675955998,-0.0005204848685549
0.83694667,-0.5803949,0.5477559528112012,-0.0001383575889824
0.8393378,-0.58236945,0.5466471011763794,0.0002898044996159
0.8519087,-0.5865241,0.5483132801734804,0.0007733092687315
0.9005773,-0.6142391,0.5463285535950796,0.0009431466493002
0.88856375,-0.6124747,0.5428081116169374,0.0004465927940873
0.8826448,-0.6113034,0.5319078286222176,0.0117386602968114
0.8823047,-0.61074066,0.5360437322320953,0.0247149879669147
0.8795771,-0.6095263,0.5515373987968727,0.0042241960187072
0.87854964,-0.60889727,0.5563185483145998,-0.01569937585963
0.87817985,-0.6087396,0.5666968277989087,-0.0313158687325565
0.87417054,-0.60748,0.5705650701470917,-0.041890984941911
0.8717314,-0.6063862,0.5786648479599799,-0.0559411329531757
0.8692245,-0.6053433,0.577306073358348,-0.0671112286901882
0.8644602,-0.60399514,0.5821259434187114,-0.0756790690084981
