Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-0.6278187,0.07675506,0.3751796269567919,-0.0026707263710758
-0.6337195,0.074409224,0.3740900278587828,-0.0013611453556882
-0.63820726,0.06828694,0.3733368401803886,-0.0003192810034957
-0.63526505,0.06265407,0.3729004517849267,0.0004586530356876
-0.63190484,0.06264855,0.3727442378103444,0.0009958947073942
-0.6302222,0.063395694,0.372831573394589,0.0013156819571564
-0.62982863,0.06375281,0.3731258336756079,0.0014412527305062
-0.63029796,0.06110943,0.3735903937913484,0.001395844972976
-0.63415813,0.058817107,0.3741886288797577,0.0012026966300981
-0.637633,0.056448076,0.3748839140787831,0.0008850456474045
-0.6394648,0.05404145,0.3756396245263719,0.0004661299704276
-0.6406262,0.05271299,0.3764088815965934,-2.3867077733467416e-05
-0.6422922,0.05104556,0.3771759744808554,-0.0005750282710003
-0.6429265,0.050506238,0.3778940999336024,-0.001158046084395
-0.64385927,0.050275564,0.3754050558074274,-0.0016338544146633
-0.64492273,0.05027968,0.3766422616064283,-0.0020287496417186
-0.64513826,0.05045414,0.3781694144422771,-0.0023633875384123
-0.6452496,0.05053281,0.3753015402502866,-0.0026377681047444
-0.64524096,0.050617922,0.3807112472499494,-0.002851891340715
-0.6450952,0.050231505,0.3779036971315586,-0.003005757246324
-0.64369345,0.050906252,0.3784576389349543,-0.0030500483458649
-0.6419909,0.052300844,0.3759583745275171,-0.0031043756563046
-0.641785,0.05325235,0.3764999585229799,-0.0030972297097456
-0.64305425,0.054538522,0.3752528566517006,-0.003028419947613
-0.6436719,0.05488602,0.3797256550828876,-0.0028976339105432
-0.64457035,0.055296686,0.3762245949402207,-0.0027048715985364
-0.6450493,0.05542393,0.3749731053528672,-0.0024501330115925
-0.6456817,0.055519275,0.3779147029831022,-0.0021334181497115
-0.646178,0.055759273,0.3774731636907913,-0.0017547270128934
-0.64656717,0.05611523,0.3784341239143357,-0.0013140596011382
-0.646688,0.05618524,0.3728750290979284,-0.000811415914446
-0.64677685,0.056488812,0.3738907876263138,-0.0002467959528166
-0.6466291,0.056722473,0.3745340379181362,0.0003711532227578
-0.64610815,0.056979205,0.3749177287340631,0.0010589102569596
-0.64581615,0.056969088,0.3692601193494621,0.0018086435660984
-0.6453077,0.056943078,0.375493515162825,-8.49376433059065e-05
-0.6451335,0.057121236,0.3733109248454169,-8.017477561054e-05
-0.6450459,0.057301536,0.3736229710145112,-7.369296333965395e-05
-0.6435343,0.057555776,0.3742285218166945,-6.549220649324838e-05
-0.64225966,0.057268362,0.372156985179453,-5.5572505071323255e-05
