Right_Shoulder_X,Right_Shoulder_Y,DELTOID_Affected_upper,DELTOID_Affected_lower
-0.93894786,-0.50857306,0.2074693660847228,-0.4783238683652702
-0.9575396,-0.5147866,0.2143344244166294,-0.478809313231105
-0.9831974,-0.5150522,0.2193026646686144,-0.4792593644938371
-1.001038,-0.5145935,0.22261670515467,-0.4796793124651448
-1.0153397,-0.5188036,0.2244109455568082,-0.4800594844290234
-1.0196794,-0.5198608,0.2249472405517475,-0.4804055942080537
-1.0249367,-0.5199397,0.2244258945427129,-0.4807216889890617
-1.0294036,-0.5195434,0.2230737261634058,-0.4810005985425559
-1.0246669,-0.5173761,0.2211024850496222,-0.4812467773294565
-1.020845,-0.5152107,0.2186936300980682,-0.4814630783201705
-1.0173393,-0.51326996,0.2161194620856383,-0.4816447359548522
-1.0163498,-0.51231897,0.2135650940114546,-0.4817949942411949
-1.0218029,-0.51228607,0.2112166076699518,-0.4819155608416207
-1.0304745,-0.51241213,0.2186787800130056,-0.4830832464572016
-1.037038,-0.5122581,0.2142959477703341,-0.4826933789333158
-1.0404218,-0.5119173,0.2123934784528467,-0.48758018318826
-1.0435834,-0.5115341,0.2277401323740178,-0.4784896866577091
-1.0475583,-0.5112846,0.2202681248094563,-0.485860562063074
-1.0533351,-0.51114625,0.2254730686069295,-0.4853308226229127
-1.0590731,-0.5110199,0.2254420030281371,-0.4860049288507884
-1.0692556,-0.51069844,0.2237242619883856,-0.4837755229635765
-1.071224,-0.5091581,0.216967720485426,-0.4824584617328914
-1.0706538,-0.5085007,0.2139707359229636,-0.473806917749542
-1.0698926,-0.5081748,0.2124871936357249,-0.4764302451438191
-1.0660778,-0.5073639,0.2107160798566456,-0.4741139337388635
-1.0634688,-0.50695544,0.2177703917583301,-0.4733013543475081
-1.0615498,-0.50670344,0.2206133776712522,-0.479578456164082
-1.0595105,-0.50653595,0.225848139522512,-0.4783835120187219
-1.0582364,-0.5068881,0.2264281180951615,-0.4756603780097717
-1.0560652,-0.5069497,0.2228766772498883,-0.4799128421479227
-1.0540277,-0.50700325,0.2200584561815977,-0.476012907384151
-1.0526822,-0.50703925,0.2191639875602109,-0.4730989968128293
-1.0513439,-0.5071258,0.2227220784744022,-0.4600413201682292
-1.0505338,-0.5074783,0.2122020634797045,-0.4690306997251181
-1.0500429,-0.5074675,0.2157066709569031,-0.469909578545676
-1.0500638,-0.50730425,0.2243089766287826,-0.4679099853161331
-1.0485977,-0.50773925,0.2238286039311361,-0.472119941086875
-1.0475416,-0.50797087,0.2213125866501633,-0.4696814078689114
-1.0416216,-0.5094713,0.2184040668862936,-0.4733028172951197
-1.0379089,-0.5085479,0.2155417537773948,-0.4752807661394775
-1.035581,-0.5076788,0.221010604483428,-0.4689543839378303
-1.0346065,-0.50706977,0.2213070033363356,-0.4724233222568044
-1.0279987,-0.5068524,0.2146766783830242,-0.4740539716929997
-1.0251329,-0.5067582,0.2136923894549078,-0.4708065298247924
-1.0129136,-0.5081424,0.2131615689530055,-0.4709240017243344
-1.0042721,-0.50726235,0.2085420367937522,-0.4740086445560511
-0.99932426,-0.5051035,0.2087917435250556,-0.4776123386281433
-0.99750894,-0.50149536,0.2142053082577855,-0.471067067251412
-0.9946332,-0.5028468,0.2100829102754956,-0.4735096462828184
-0.98862064,-0.5086019,0.2110155440570304,-0.4696241234937555
-0.9873514,-0.51261127,0.203404525586578,-0.4721564506947357
-0.9833963,-0.51454586,0.2089743695562768,-0.4659276207967314
-0.9859409,-0.5105437,0.1971549195430447,-0.4749496512761656
-0.9788924,-0.5128849,0.2035050476264633,-0.4702399680116246
-0.967748,-0.5130479,0.2035806232674578,-0.4807160818337259
-0.9653221,-0.5168348,0.2095629828109172,-0.4775639905374727
-0.9588959,-0.5185432,0.2138351797869051,-0.4749342128237467
-0.95682424,-0.5184149,0.2173036191657334,-0.4842405966041013
-0.96008724,-0.51803803,0.2194182924448492,-0.4801895467420075
-0.96078223,-0.5159896,0.2111324582416449,-0.4869150016348209
-0.9578837,-0.5159458,0.2141959587553552,-0.4794521040641254
-0.95312566,-0.5146547,0.2144992957371664,-0.4803377176089096
-0.94560647,-0.51733625,0.2136031233058443,-0.4908371466604586
-0.94360024,-0.51782596,0.221162109129875,-0.4861355755297831
-0.9400397,-0.5172764,0.219572937482724,-0.4922679037230192
-0.93836933,-0.5155869,0.2190682605504466,-0.4878147627326378
-0.9373676,-0.51462007,0.2242538239399559,-0.488844798198341
-0.9355054,-0.51061237,0.2281048184276606,-0.4920096401382868
-0.93385047,-0.5095319,0.2293576287114296,-0.4878258471212971
-0.93758935,-0.50858355,0.2250293635950076,-0.4912191749076149
-0.9348474,-0.50807285,0.2270126675269047,-0.4841941199757832
-0.9334024,-0.5076647,0.2225646727446616,-0.489523704874803
-0.9352119,-0.50996554,0.2183110821754371,-0.484051974333161
-0.9355461,-0.51120174,0.1366978641818281,-0.5022456928225099
-0.9335339,-0.5131531,0.1815527407232404,-0.3899028361008912
-0.9305278,-0.5144932,0.1843872307964839,-0.4443226968762669
-0.9290418,-0.5158867,0.2105915402068869,-0.4681850538377058
-0.91863185,-0.5171229,0.2242799921698539,-0.5200773741515045
-0.9048554,-0.5191193,0.2724008648600755,-0.5123904654913406
-0.8942121,-0.5190991,0.2944256317143226,-0.5522843056727408
-0.8940319,-0.5214086,0.3320791625598562,-0.5715662596813733
-0.89197284,-0.52341896,0.3622886779298306,-0.590785614611684
-0.88807184,-0.52348393,0.3792963027758728,-0.6055297041473402
-0.89182526,-0.5201724,0.3969141524873579,-0.6158528608159319
-0.89381176,-0.51854044,0.4395261220160433,-0.5894877115576929
-0.89394987,-0.5176532,0.4417789601279757,-0.6271374962579033
-0.892717,-0.51608264,0.4374841640772349,-0.6467674854350399
-0.8967744,-0.5127222,0.4505180622672192,-0.6716379799302133
-0.9005006,-0.5153409,0.4808391563594536,-0.6783496582836831
-0.90224403,-0.51811254,0.5004939143905833,-0.701481184386392
-0.9025879,-0.5189498,0.5217084161627674,-0.710427234178182
-0.90480554,-0.51986015,0.5245689087474742,-0.7140597450630212
-0.90776265,-0.5206516,0.5150066354407519,-0.704113932933651
-0.9084718,-0.52131236,0.503081659590718,-0.7036442497104733
-0.907362,-0.52200097,0.4975826691151759,-0.6865639635043723
-0.90796244,-0.52210313,0.4612054725553584,-0.6810295135656903
-0.91008407,-0.52264947,0.4341889557471566,-0.6494786553330342
-0.91023237,-0.5233435,0.4440119032904293,-0.5949532867991751
-0.9104243,-0.523125,0.4684918490678076,-0.6748857614616165
-0.91049427,-0.5230482,0.455597585269983,-0.6840425100223518
-0.91360897,-0.5232874,0.4609017178890051,-0.6703855889292458
-0.9156082,-0.5234548,0.4770893751555423,-0.6322991492690018
-0.91824776,-0.5232166,0.4536143508376951,-0.6519517938841416
-0.9189055,-0.5230365,0.4382589941286664,-0.6296251931052927
-0.91866493,-0.52286553,0.4292909348335929,-0.6004489928155503
